Notes :


2023-11-04 ¿ÀÀü 12:25:39
Volts
Ch : LED 2,
153.255272E-3
152.983475E-3
152.733994E-3
153.020096E-3
152.741432E-3
152.991486E-3
153.059578E-3
153.000069E-3
153.253555E-3
153.172874E-3
153.493881E-3
153.755951E-3
153.541374E-3
154.061508E-3
153.945351E-3
154.400826E-3
154.473495E-3
154.330444E-3
154.755592E-3
154.391670E-3
154.754448E-3
154.803658E-3
154.681778E-3
154.923248E-3
154.587364E-3
154.916382E-3
155.085754E-3
154.946709E-3
155.373573E-3
155.036545E-3
155.437088E-3
155.600166E-3
155.411339E-3
155.909157E-3
155.556107E-3
155.982971E-3
156.154060E-3
156.024170E-3
156.438446E-3
155.989838E-3
156.509972E-3
156.553459E-3
156.410980E-3
156.829834E-3
156.397820E-3
156.788635E-3
156.892204E-3
156.766891E-3
157.106209E-3
156.908798E-3
156.970596E-3
157.067871E-3
157.016373E-3
157.448959E-3
157.136536E-3
157.497025E-3
157.501602E-3
157.385445E-3
157.820320E-3
157.462692E-3
157.786560E-3
157.687569E-3
157.724762E-3
158.139610E-3
157.703590E-3
157.827759E-3
157.859802E-3
157.500458E-3
157.664108E-3
157.070732E-3
156.945992E-3
156.746292E-3
156.180382E-3
156.339455E-3
155.997849E-3
156.193542E-3
156.248474E-3
156.314850E-3
156.733704E-3
156.580353E-3
156.930542E-3
156.995201E-3
156.973457E-3
157.254410E-3
156.979179E-3
157.308769E-3
157.521057E-3
157.427788E-3
157.774544E-3
157.468414E-3
157.678413E-3
157.637787E-3
157.532501E-3
158.010292E-3
157.671547E-3
157.896423E-3
157.852936E-3
157.645798E-3
158.066368E-3
157.764816E-3
157.937050E-3
157.906723E-3
157.842636E-3
158.073807E-3
157.764816E-3
157.975960E-3
158.115578E-3
157.945061E-3
158.318138E-3
158.069229E-3
158.342743E-3
158.460617E-3
158.038902E-3
158.559608E-3
158.268356E-3
158.518982E-3
158.477783E-3
158.385658E-3
158.674622E-3
158.499527E-3
158.637428E-3
158.737564E-3
158.531570E-3
158.865166E-3
158.660889E-3
158.706665E-3
158.865738E-3
158.664894E-3
158.944130E-3
158.654022E-3
158.878899E-3
158.992195E-3
158.916664E-3
159.150124E-3
158.609962E-3
158.819962E-3
158.723259E-3
158.556175E-3
158.613396E-3
157.938194E-3
157.815170E-3
157.653236E-3
157.071304E-3
156.956863E-3
156.207848E-3
156.119156E-3
156.265068E-3
155.833054E-3
156.101418E-3
155.845070E-3
156.029320E-3
156.070518E-3
156.007004E-3
156.242180E-3
155.799866E-3
156.147194E-3
156.342888E-3
156.328583E-3
156.651878E-3
156.245041E-3
156.467056E-3
156.713676E-3
156.452179E-3
156.809235E-3
156.421852E-3
156.451035E-3
156.682205E-3
156.507111E-3
156.808090E-3
156.343460E-3
156.685638E-3
156.807518E-3
156.534004E-3
156.887627E-3
156.527710E-3
156.735992E-3
156.879044E-3
156.752014E-3
157.162285E-3
156.801796E-3
156.848145E-3
157.111931E-3
157.020378E-3
157.246399E-3
156.941986E-3
157.010078E-3
157.366562E-3
157.116508E-3
157.518196E-3
157.022095E-3
157.206345E-3
157.603455E-3
157.331657E-3
157.697868E-3
157.080460E-3
