Notes :


2023-11-05 ¿ÀÈÄ 2:16:25
Volts
Ch : LED 2,Ch : LED 1 AMBIENT,
254.184723E-3,2.459908E-3
254.648209E-3,2.784920E-3
254.632759E-3,2.434158E-3
255.061913E-3,2.727699E-3
255.064201E-3,2.647591E-3
255.142593E-3,2.507401E-3
255.636406E-3,2.726555E-3
255.494499E-3,2.393532E-3
255.774307E-3,2.712822E-3
255.804634E-3,2.711678E-3
255.833817E-3,2.597237E-3
256.022644E-3,2.784348E-3
255.590057E-3,2.334595E-3
255.765152E-3,2.560043E-3
255.681038E-3,2.509689E-3
255.590057E-3,2.336311E-3
255.676460E-3,2.710533E-3
255.176926E-3,2.430725E-3
255.327988E-3,2.716255E-3
255.222702E-3,2.750015E-3
254.912567E-3,2.542877E-3
255.211830E-3,2.831268E-3
254.920006E-3,2.628708E-3
255.137444E-3,2.879906E-3
254.927444E-3,2.828407E-3
254.662514E-3,2.620697E-3
255.090523E-3,2.798653E-3
254.583549E-3,2.379227E-3
254.730606E-3,2.589798E-3
254.629898E-3,2.489090E-3
254.640198E-3,2.395821E-3
254.885674E-3,2.812958E-3
254.474831E-3,2.416420E-3
254.709435E-3,2.740288E-3
254.396439E-3,2.649307E-3
253.910065E-3,2.443314E-3
253.571892E-3,2.758026E-3
252.649498E-3,2.335167E-3
252.693558E-3,2.672768E-3
252.350235E-3,2.592659E-3
252.129936E-3,2.556038E-3
252.163696E-3,2.803802E-3
251.559448E-3,2.448463E-3
251.747131E-3,2.702522E-3
251.652145E-3,2.630424E-3
251.364899E-3,2.563477E-3
251.606369E-3,2.778625E-3
251.133728E-3,2.463913E-3
251.372910E-3,2.701950E-3
251.254463E-3,2.696800E-3
251.058197E-3,2.404404E-3
251.264191E-3,2.641869E-3
250.856209E-3,2.425003E-3
251.192093E-3,2.723694E-3
251.169205E-3,2.635574E-3
250.978661E-3,2.622986E-3
251.104546E-3,2.776909E-3
250.589561E-3,2.461052E-3
250.797844E-3,2.708244E-3
250.675392E-3,2.539444E-3
250.397301E-3,2.359200E-3
250.648499E-3,2.676201E-3
250.326347E-3,2.379227E-3
250.678253E-3,2.610970E-3
250.629616E-3,2.510262E-3
