Notes :


2023-11-05 ¿ÀÈÄ 2:27:57
Volts
Ch : LED 2,
317.397881E-3
316.742706E-3
316.529846E-3
316.338730E-3
315.870667E-3
316.001129E-3
315.481567E-3
315.566254E-3
315.607452E-3
315.325928E-3
315.582848E-3
315.321922E-3
315.316200E-3
315.482140E-3
315.126801E-3
315.348244E-3
315.067863E-3
314.955139E-3
315.154266E-3
314.935684E-3
315.277290E-3
315.066719E-3
315.093613E-3
315.194321E-3
315.114212E-3
315.489006E-3
315.426636E-3
315.588570E-3
315.974236E-3
316.033745E-3
316.282654E-3
316.268921E-3
316.278076E-3
316.599083E-3
316.551590E-3
316.799927E-3
316.711807E-3
316.975021E-3
317.129517E-3
316.743279E-3
317.033386E-3
316.815948E-3
317.043686E-3
317.362404E-3
317.297173E-3
317.788696E-3
317.674828E-3
317.681694E-3
317.926025E-3
317.633057E-3
317.952919E-3
317.796707E-3
317.752647E-3
317.908287E-3
317.708015E-3
317.941475E-3
317.790413E-3
317.935181E-3
318.004417E-3
317.856789E-3
318.104553E-3
317.760658E-3
317.845345E-3
317.691422E-3
317.238808E-3
317.158699E-3
316.742706E-3
316.496086E-3
316.609955E-3
316.154480E-3
316.319275E-3
316.088676E-3
316.078377E-3
316.379356E-3
316.088104E-3
316.481209E-3
316.285515E-3
316.350174E-3
316.498947E-3
316.294098E-3
316.529274E-3
316.439438E-3
316.593361E-3
316.726685E-3
316.619110E-3
316.817665E-3
316.625404E-3
316.666603E-3
316.886902E-3
316.652870E-3
316.950417E-3
316.793633E-3
316.938400E-3
317.250252E-3
317.040253E-3
317.330933E-3
317.159271E-3
317.218208E-3
317.502022E-3
317.258835E-3
317.611885E-3
317.453957E-3
317.556381E-3
317.744637E-3
317.511749E-3
317.849922E-3
317.742348E-3
317.789841E-3
318.066788E-3
317.899704E-3
318.228149E-3
318.103409E-3
318.213272E-3
318.348312E-3
318.208122E-3
318.406105E-3
318.122864E-3
318.237305E-3
318.301392E-3
318.034744E-3
318.071365E-3
317.966080E-3
317.814445E-3
317.903709E-3
317.682266E-3
317.936325E-3
317.531204E-3
317.456818E-3
317.505455E-3
316.889763E-3
316.667175E-3
316.172791E-3
315.760803E-3
315.686417E-3
315.270996E-3
315.296745E-3
315.101051E-3
314.910507E-3
315.036392E-3
314.631271E-3
314.888191E-3
314.855576E-3
314.810944E-3
315.009499E-3
314.709091E-3
314.860725E-3
314.620972E-3
314.741707E-3
314.914513E-3
314.644432E-3
314.936829E-3
314.664459E-3
314.666176E-3
314.632988E-3
314.436722E-3
314.662743E-3
314.690208E-3
314.587784E-3
314.867592E-3
314.731979E-3
315.110207E-3
314.964867E-3
314.919090E-3
315.317345E-3
315.030670E-3
315.455818E-3
315.340805E-3
315.414619E-3
315.668106E-3
315.470123E-3
315.803146E-3
315.796280E-3
315.719032E-3
315.844917E-3
315.690422E-3
316.082382E-3
316.053772E-3
316.066360E-3
316.311264E-3
316.018867E-3
316.345024E-3
316.189957E-3
316.184235E-3
316.251755E-3
316.009140E-3
316.240883E-3
316.069221E-3
316.005135E-3
316.219139E-3
315.864372E-3
316.217422E-3
316.110992E-3
315.814018E-3
315.959930E-3
315.550232E-3
