Notes :


2023-11-06 ¿ÀÈÄ 7:03:11
Volts
Ch : LED 2,
186.488914E-3
186.648560E-3
186.748695E-3
186.844254E-3
186.956406E-3
186.861420E-3
187.001038E-3
187.065697E-3
187.141800E-3
187.383270E-3
187.301445E-3
187.498856E-3
187.504005E-3
187.571526E-3
187.761497E-3
187.566376E-3
187.678528E-3
187.564087E-3
187.520027E-3
187.572670E-3
187.408447E-3
187.538910E-3
187.597847E-3
187.647629E-3
187.750626E-3
187.574959E-3
187.731743E-3
187.761497E-3
187.750053E-3
187.788963E-3
187.409019E-3
187.235069E-3
186.986160E-3
186.698914E-3
186.537552E-3
186.073494E-3
185.857773E-3
185.582542E-3
185.336494E-3
185.286713E-3
185.125923E-3
185.245514E-3
185.198593E-3
185.167122E-3
185.377693E-3
185.335350E-3
185.541916E-3
185.575676E-3
185.476112E-3
185.757065E-3
185.803986E-3
185.972786E-3
186.011696E-3
185.992813E-3
186.129570E-3
186.050034E-3
186.128426E-3
186.098671E-3
185.925293E-3
186.123848E-3
185.938454E-3
186.005402E-3
185.999107E-3
185.899544E-3
186.102676E-3
186.028290E-3
186.263466E-3
186.416245E-3
186.429977E-3
186.658859E-3
186.564445E-3
186.732674E-3
186.781883E-3
186.791611E-3
187.033081E-3
186.964417E-3
187.085152E-3
187.211037E-3
187.076569E-3
187.083435E-3
187.000465E-3
187.179565E-3
187.373543E-3
187.295151E-3
187.524605E-3
187.504005E-3
187.568092E-3
187.600708E-3
187.583542E-3
187.625885E-3
187.605286E-3
187.798691E-3
187.825584E-3
187.819290E-3
188.047028E-3
188.220406E-3
188.371468E-3
188.407516E-3
188.378334E-3
188.579178E-3
188.563156E-3
188.584328E-3
188.476181E-3
188.297653E-3
188.360596E-3
188.227844E-3
188.155174E-3
188.067055E-3
187.780380E-3
187.746620E-3
187.402153E-3
187.245941E-3
186.982727E-3
186.705780E-3
186.690331E-3
186.522675E-3
186.525536E-3
186.552429E-3
186.441422E-3
186.561584E-3
186.480331E-3
186.587334E-3
186.557007E-3
186.403084E-3
186.650276E-3
186.678314E-3
186.888313E-3
187.098312E-3
187.165260E-3
187.479973E-3
187.478256E-3
187.517166E-3
187.553787E-3
187.284851E-3
187.338066E-3
187.201881E-3
187.282562E-3
187.323189E-3
187.221909E-3
187.381554E-3
187.327766E-3
187.294006E-3
187.379837E-3
187.288284E-3
187.475967E-3
187.326050E-3
187.451935E-3
187.532616E-3
187.582970E-3
187.794685E-3
187.731171E-3
187.805557E-3
187.948608E-3
187.833023E-3
187.978363E-3
187.907982E-3
187.943459E-3
187.934875E-3
187.778664E-3
188.000679E-3
187.968636E-3
187.971497E-3
188.130569E-3
187.986374E-3
188.209534E-3
188.040733E-3
188.101387E-3
188.129997E-3
188.043594E-3
188.274193E-3
188.202095E-3
188.339424E-3
188.372040E-3
188.227272E-3
188.417816E-3
188.367462E-3
188.386345E-3
188.453293E-3
188.413811E-3
188.669014E-3
188.602066E-3
188.677025E-3
188.840675E-3
188.747406E-3
188.871002E-3
188.718224E-3
188.559723E-3
188.430405E-3
188.151741E-3
187.982941E-3
187.626457E-3
187.455940E-3
187.185287E-3
186.927795E-3
186.937523E-3
