Notes :


2023-10-30 ¿ÀÈÄ 11:20:35
Volts
Ch : LED 2,
143.253136E-3
143.713188E-3
144.695091E-3
145.493889E-3
145.726776E-3
146.362495E-3
146.314430E-3
146.431160E-3
146.505547E-3
146.345329E-3
146.611404E-3
146.422005E-3
146.519279E-3
146.556473E-3
146.590233E-3
147.017097E-3
147.054863E-3
147.517776E-3
147.670555E-3
147.662544E-3
148.301125E-3
148.197556E-3
148.621559E-3
148.992348E-3
149.063301E-3
149.716187E-3
149.944496E-3
150.294113E-3
150.728416E-3
150.586510E-3
150.888062E-3
150.738144E-3
150.581360E-3
150.505829E-3
149.998283E-3
150.117302E-3
149.826622E-3
149.959946E-3
149.925041E-3
149.713326E-3
150.127029E-3
149.992561E-3
150.097847E-3
150.621414E-3
150.583076E-3
151.115227E-3
151.106071E-3
151.287460E-3
151.102066E-3
150.008583E-3
149.161148E-3
147.788429E-3
146.625710E-3
145.553970E-3
144.392395E-3
143.821907E-3
143.338966E-3
143.216515E-3
143.337250E-3
143.313217E-3
143.820763E-3
143.947792E-3
144.099426E-3
144.614983E-3
144.539452E-3
144.998360E-3
145.163727E-3
145.460129E-3
146.263504E-3
146.458054E-3
147.446251E-3
147.905731E-3
148.315430E-3
148.530579E-3
148.393822E-3
148.596382E-3
148.142052E-3
147.997284E-3
148.067093E-3
147.588158E-3
147.847366E-3
147.652817E-3
147.690010E-3
147.893143E-3
147.857666E-3
148.379517E-3
148.621559E-3
149.028397E-3
149.724197E-3
149.784279E-3
150.592232E-3
151.004791E-3
151.177597E-3
151.675987E-3
151.677704E-3
152.205276E-3
152.221298E-3
152.521133E-3
152.770042E-3
152.486229E-3
152.944565E-3
152.523422E-3
152.447319E-3
152.641869E-3
152.513123E-3
152.933693E-3
152.849007E-3
152.939987E-3
153.412056E-3
153.453827E-3
154.075241E-3
154.201698E-3
154.282379E-3
154.790497E-3
154.776192E-3
155.002785E-3
154.143333E-3
153.189468E-3
152.288818E-3
150.671768E-3
149.990273E-3
148.701096E-3
147.988129E-3
147.715187E-3
147.165298E-3
147.314644E-3
147.144127E-3
147.371292E-3
148.080254E-3
148.418999E-3
149.315071E-3
149.664688E-3
150.014305E-3
150.720978E-3
151.049995E-3
151.959801E-3
152.171516E-3
152.695656E-3
153.402328E-3
153.477859E-3
154.028320E-3
153.830910E-3
153.530502E-3
153.618050E-3
153.257561E-3
153.403473E-3
153.095627E-3
153.083611E-3
153.246117E-3
153.168869E-3
153.560257E-3
153.476143E-3
153.590012E-3
154.135323E-3
154.088402E-3
154.646873E-3
154.857445E-3
155.042267E-3
155.593872E-3
155.616188E-3
156.153488E-3
156.237030E-3
156.241608E-3
156.696510E-3
156.481361E-3
156.733704E-3
156.550026E-3
156.435013E-3
156.964874E-3
156.437302E-3
156.752586E-3
156.365776E-3
156.411552E-3
156.506538E-3
156.092834E-3
156.345749E-3
156.444168E-3
156.511688E-3
156.612396E-3
156.382942E-3
156.607819E-3
156.572914E-3
156.182098E-3
156.131744E-3
154.906082E-3
154.044914E-3
152.800369E-3
151.483154E-3
150.834846E-3
149.744225E-3
149.544525E-3
148.996925E-3
148.912239E-3
149.264145E-3
149.224091E-3
