Notes :


2023-12-11 ¿ÀÈÄ 10:26:56
Volts
Ch : LED 2,
643.731880E-3
643.722725E-3
643.665504E-3
643.726730E-3
641.701698E-3
639.212036E-3
633.514595E-3
626.663017E-3
618.572044E-3
609.175873E-3
601.944923E-3
595.052719E-3
590.904808E-3
589.508629E-3
589.219666E-3
591.919899E-3
595.073891E-3
598.801231E-3
603.376579E-3
606.570625E-3
610.230446E-3
612.442017E-3
614.240456E-3
615.667534E-3
615.922165E-3
616.706085E-3
616.321564E-3
616.675186E-3
616.888046E-3
617.126083E-3
618.961716E-3
620.445442E-3
622.326279E-3
623.497009E-3
623.244667E-3
623.085022E-3
621.581841E-3
620.159340E-3
619.069290E-3
616.724968E-3
616.040611E-3
615.028381E-3
615.017509E-3
615.728188E-3
615.923882E-3
617.751503E-3
618.873024E-3
620.380211E-3
622.463608E-3
623.094177E-3
624.991035E-3
625.995255E-3
627.821159E-3
629.350662E-3
629.706573E-3
631.249809E-3
631.554794E-3
632.060623E-3
633.020782E-3
632.976723E-3
633.626747E-3
633.568382E-3
633.822441E-3
634.429550E-3
634.248161E-3
634.620094E-3
633.910561E-3
634.174919E-3
634.523964E-3
634.145164E-3
634.132576E-3
634.090805E-3
633.741188E-3
634.403801E-3
634.206963E-3
634.559441E-3
634.406090E-3
633.878517E-3
634.846115E-3
634.713936E-3
635.169983E-3
635.593414E-3
635.890388E-3
636.431122E-3
636.539268E-3
637.183571E-3
637.874222E-3
638.689613E-3
639.546776E-3
639.831734E-3
640.911484E-3
641.218185E-3
641.568375E-3
642.805481E-3
642.675591E-3
643.317032E-3
642.658424E-3
642.090225E-3
640.548706E-3
636.737823E-3
631.902122E-3
624.488068E-3
615.419769E-3
607.377434E-3
599.078751E-3
593.383598E-3
589.438248E-3
587.799454E-3
588.453484E-3
589.830208E-3
593.189049E-3
596.831131E-3
600.715256E-3
604.816818E-3
607.573128E-3
610.297966E-3
611.974525E-3
612.903786E-3
614.207840E-3
613.580704E-3
614.132309E-3
613.938904E-3
614.067078E-3
615.141106E-3
615.799141E-3
618.045044E-3
619.378281E-3
620.442581E-3
621.136093E-3
620.498085E-3
619.803429E-3
618.304253E-3
617.039680E-3
616.081810E-3
614.048767E-3
613.584137E-3
613.300896E-3
613.328934E-3
614.738846E-3
615.371132E-3
617.217064E-3
618.816376E-3
620.412254E-3
622.661591E-3
623.444366E-3
625.635910E-3
626.712799E-3
627.832603E-3
629.476547E-3
629.452515E-3
630.603218E-3
631.232071E-3
631.330490E-3
632.578468E-3
631.897545E-3
632.672310E-3
632.663155E-3
632.839394E-3
633.368111E-3
632.391357E-3
632.965851E-3
632.684898E-3
632.313538E-3
632.849121E-3
632.187080E-3
632.879448E-3
632.786751E-3
632.636833E-3
633.090019E-3
632.732391E-3
633.574104E-3
633.684540E-3
634.085083E-3
635.106468E-3
634.783173E-3
635.727310E-3
635.823441E-3
636.434555E-3
637.097168E-3
636.960983E-3
637.798119E-3
637.812996E-3
638.144875E-3
639.026642E-3
639.035797E-3
639.879227E-3
640.135002E-3
640.765572E-3
641.700554E-3
641.394424E-3
642.724800E-3
642.951965E-3
643.177414E-3
643.548775E-3
642.890167E-3
