Notes :


2023-12-11 ¿ÀÈÄ 10:24:25
Volts
Ch : LED 2,
554.135513E-3
554.290009E-3
554.841042E-3
554.833603E-3
555.944252E-3
555.496788E-3
555.163193E-3
555.753136E-3
555.965996E-3
555.919647E-3
554.769516E-3
555.386353E-3
556.524467E-3
556.823158E-3
557.648849E-3
556.360245E-3
556.331062E-3
556.733894E-3
556.619453E-3
557.523537E-3
556.969643E-3
557.150459E-3
558.327484E-3
558.796692E-3
559.422112E-3
558.839607E-3
559.348297E-3
560.221481E-3
560.390854E-3
561.197090E-3
560.426331E-3
561.013985E-3
561.013985E-3
559.733391E-3
558.156967E-3
553.411674E-3
548.747635E-3
542.430496E-3
535.523415E-3
529.831696E-3
524.186325E-3
520.705032E-3
519.204140E-3
518.843079E-3
520.751953E-3
522.296333E-3
525.401115E-3
528.399467E-3
530.802155E-3
533.672333E-3
535.009003E-3
536.548233E-3
537.829971E-3
537.790489E-3
538.553810E-3
537.982178E-3
538.161850E-3
538.671112E-3
539.214706E-3
541.135597E-3
541.726685E-3
543.688202E-3
544.911575E-3
544.790840E-3
545.102692E-3
543.660736E-3
542.511749E-3
541.306114E-3
539.733124E-3
539.130020E-3
537.664032E-3
537.750435E-3
538.077736E-3
538.085747E-3
539.868164E-3
540.517044E-3
541.854286E-3
543.209839E-3
544.075584E-3
545.792770E-3
546.494293E-3
547.327423E-3
548.487282E-3
548.470116E-3
549.795341E-3
550.083733E-3
550.580406E-3
551.251602E-3
550.969505E-3
551.641273E-3
551.152611E-3
551.569748E-3
551.860428E-3
551.382065E-3
551.876450E-3
551.572037E-3
551.479912E-3
551.819229E-3
551.247597E-3
551.645851E-3
551.085663E-3
551.491356E-3
551.732826E-3
551.197815E-3
551.592064E-3
551.210976E-3
551.666451E-3
552.282143E-3
551.617241E-3
552.482414E-3
552.410316E-3
553.056335E-3
553.800201E-3
553.808212E-3
554.925728E-3
555.259895E-3
555.789185E-3
556.518745E-3
556.684113E-3
557.684898E-3
557.934952E-3
558.083153E-3
558.663368E-3
558.134651E-3
558.190727E-3
556.830025E-3
554.452515E-3
550.938034E-3
545.194244E-3
539.865875E-3
532.463264E-3
526.313782E-3
521.301842E-3
516.558838E-3
514.751816E-3
513.916969E-3
514.620209E-3
516.798592E-3
518.765259E-3
522.081757E-3
523.999786E-3
526.710892E-3
529.101562E-3
530.280876E-3
531.630135E-3
532.123947E-3
532.363701E-3
532.787132E-3
532.446671E-3
532.960510E-3
533.070374E-3
534.239960E-3
536.152840E-3
537.289238E-3
539.196968E-3
539.636993E-3
539.796066E-3
539.415550E-3
537.957573E-3
536.980820E-3
535.417557E-3
534.425926E-3
533.706093E-3
532.475281E-3
533.391953E-3
533.635139E-3
534.733200E-3
536.079597E-3
536.711311E-3
538.799858E-3
539.794350E-3
540.797997E-3
542.326927E-3
543.166351E-3
544.954491E-3
545.291519E-3
546.310616E-3
547.032738E-3
547.120857E-3
548.171997E-3
548.197174E-3
548.522758E-3
549.326706E-3
548.968506E-3
549.811363E-3
549.668884E-3
549.619102E-3
550.039101E-3
549.267769E-3
550.023079E-3
549.686050E-3
549.575043E-3
549.595070E-3
549.382782E-3
549.974442E-3
