Notes :


2023-12-11 ¿ÀÈÄ 10:25:49
Volts
Ch : LED 2,
619.943047E-3
621.659088E-3
622.910500E-3
623.788261E-3
625.718307E-3
626.483345E-3
628.215981E-3
629.167557E-3
629.987526E-3
631.547928E-3
631.478119E-3
632.933235E-3
633.402443E-3
633.780670E-3
634.946823E-3
634.539413E-3
635.170555E-3
635.385132E-3
635.588837E-3
636.512375E-3
635.900116E-3
636.137009E-3
636.137581E-3
635.785103E-3
636.553574E-3
635.928154E-3
636.465454E-3
636.338425E-3
636.285782E-3
637.117767E-3
636.662292E-3
637.359238E-3
637.572670E-3
637.683105E-3
638.245583E-3
638.219833E-3
638.860703E-3
639.316750E-3
639.206314E-3
639.909554E-3
639.928436E-3
640.521240E-3
641.235352E-3
641.155815E-3
641.702271E-3
641.740608E-3
642.552567E-3
643.238640E-3
643.725586E-3
644.507790E-3
643.939018E-3
644.396210E-3
644.289780E-3
643.311882E-3
641.989517E-3
638.166046E-3
633.765221E-3
627.152252E-3
619.484711E-3
612.318420E-3
604.944420E-3
600.381088E-3
597.330093E-3
595.615768E-3
596.551895E-3
597.541237E-3
600.688934E-3
603.792572E-3
606.217003E-3
609.490585E-3
611.084175E-3
613.102341E-3
614.085960E-3
614.305115E-3
614.873314E-3
614.304543E-3
613.816452E-3
613.383865E-3
612.587357E-3
612.849998E-3
612.926674E-3
614.324570E-3
615.856361E-3
617.359543E-3
618.933105E-3
619.148827E-3
619.341660E-3
619.237518E-3
618.457603E-3
618.030739E-3
616.501236E-3
616.331291E-3
616.048050E-3
615.582275E-3
616.249466E-3
616.437149E-3
617.872810E-3
619.053268E-3
619.806862E-3
621.327782E-3
621.850777E-3
623.596001E-3
624.570465E-3
625.255966E-3
626.685905E-3
626.753426E-3
627.651215E-3
628.047180E-3
628.377342E-3
629.316330E-3
629.261398E-3
629.657936E-3
630.068207E-3
630.137444E-3
630.536270E-3
630.183220E-3
630.216980E-3
630.558586E-3
630.192947E-3
630.630112E-3
630.158615E-3
630.758858E-3
630.387497E-3
630.447578E-3
630.912209E-3
630.921936E-3
631.217766E-3
631.488419E-3
631.571388E-3
632.406807E-3
632.472610E-3
633.304024E-3
633.539772E-3
633.487701E-3
634.640121E-3
634.244728E-3
634.864426E-3
635.089302E-3
635.106468E-3
636.075783E-3
635.463524E-3
636.372757E-3
637.045097E-3
637.388992E-3
638.337708E-3
638.231277E-3
639.192009E-3
639.188004E-3
639.653206E-3
640.476608E-3
640.138435E-3
640.281487E-3
639.110184E-3
636.510086E-3
633.170128E-3
627.161980E-3
620.809364E-3
613.382149E-3
605.878258E-3
600.315857E-3
595.681572E-3
594.094276E-3
594.150352E-3
594.753456E-3
597.588158E-3
600.180244E-3
603.668976E-3
606.550598E-3
608.589935E-3
611.496162E-3
612.511826E-3
613.856506E-3
614.431572E-3
613.614464E-3
613.502312E-3
612.119293E-3
612.117577E-3
611.542511E-3
611.442947E-3
613.286018E-3
613.961792E-3
616.467476E-3
617.687416E-3
618.005562E-3
618.794060E-3
618.078232E-3
617.730331E-3
616.540146E-3
615.263557E-3
615.126228E-3
614.286232E-3
614.574051E-3
614.850998E-3
615.452957E-3
616.777039E-3
