Notes :


2023-12-11 ¿ÀÈÄ 10:23:41
Volts
Ch : LED 2,
489.816284E-3
491.297150E-3
491.806984E-3
492.682457E-3
492.057610E-3
491.398430E-3
490.700340E-3
489.086723E-3
488.830376E-3
487.503433E-3
487.235069E-3
487.446785E-3
487.207603E-3
488.450432E-3
488.686752E-3
490.070915E-3
491.540909E-3
492.221832E-3
493.775940E-3
494.609070E-3
495.524025E-3
496.754265E-3
497.485542E-3
498.544121E-3
498.665428E-3
499.685097E-3
500.049019E-3
500.034142E-3
500.909615E-3
500.594902E-3
501.032066E-3
501.409149E-3
501.085854E-3
501.905251E-3
501.719856E-3
501.910400E-3
502.164459E-3
501.717567E-3
501.911545E-3
501.491547E-3
501.841164E-3
502.026558E-3
501.724434E-3
502.389908E-3
502.273750E-3
502.804756E-3
503.173828E-3
503.054237E-3
503.815269E-3
503.770638E-3
504.095650E-3
504.963112E-3
504.890442E-3
505.755043E-3
505.178833E-3
505.987358E-3
506.751251E-3
506.538391E-3
507.401848E-3
507.360649E-3
508.248138E-3
508.974838E-3
509.325600E-3
510.282326E-3
509.885216E-3
510.263443E-3
510.549545E-3
510.132408E-3
509.957886E-3
507.135201E-3
503.498268E-3
498.731804E-3
491.875076E-3
485.941315E-3
479.169846E-3
474.278641E-3
471.048546E-3
468.724251E-3
468.718529E-3
468.959427E-3
471.013641E-3
473.372841E-3
475.523758E-3
478.664589E-3
480.088234E-3
482.054329E-3
483.657646E-3
484.299088E-3
485.186005E-3
484.668159E-3
484.359169E-3
484.559441E-3
483.985519E-3
484.763145E-3
484.466171E-3
486.052895E-3
488.193512E-3
489.337921E-3
490.798187E-3
491.179848E-3
491.651344E-3
491.891670E-3
490.584755E-3
490.465736E-3
489.192009E-3
488.456726E-3
488.223267E-3
487.796974E-3
488.656425E-3
488.690758E-3
490.011406E-3
491.000175E-3
491.420746E-3
492.815781E-3
493.890953E-3
495.055962E-3
496.298790E-3
496.975136E-3
498.411369E-3
498.529243E-3
499.309731E-3
500.422096E-3
500.602341E-3
501.339912E-3
501.056099E-3
501.900673E-3
502.584457E-3
502.353859E-3
502.809906E-3
502.489471E-3
502.915192E-3
503.438759E-3
502.934074E-3
503.482246E-3
502.823639E-3
502.886009E-3
503.247070E-3
502.962685E-3
503.332329E-3
503.284836E-3
503.286552E-3
503.959465E-3
503.632736E-3
504.349709E-3
504.192924E-3
504.448128E-3
505.131340E-3
504.853249E-3
505.851746E-3
505.822563E-3
506.266594E-3
506.939507E-3
507.357788E-3
508.305359E-3
508.474159E-3
508.894157E-3
509.678650E-3
509.906960E-3
510.983276E-3
511.025620E-3
511.156082E-3
511.470795E-3
511.439896E-3
511.344337E-3
509.810257E-3
507.669067E-3
503.994942E-3
498.457146E-3
493.029213E-3
486.684036E-3
481.351662E-3
476.887894E-3
473.502159E-3
472.785759E-3
472.352028E-3
473.752213E-3
476.202393E-3
478.417969E-3
481.504440E-3
483.848763E-3
486.012840E-3
487.663651E-3
488.472176E-3
490.036583E-3
490.050316E-3
490.045166E-3
490.909195E-3
490.295219E-3
491.364098E-3
491.718292E-3
493.096161E-3
494.913483E-3
495.488548E-3
496.695900E-3
496.283340E-3
