Notes :


2023-12-11 ¿ÀÈÄ 10:30:18
Volts
Ch : LED 2,
471.473694E-3
471.685982E-3
471.401596E-3
471.659660E-3
472.256470E-3
472.737694E-3
473.816299E-3
474.500084E-3
475.543213E-3
476.668167E-3
477.493286E-3
478.491783E-3
479.131508E-3
479.730034E-3
480.573463E-3
480.867004E-3
481.693268E-3
482.109261E-3
482.629395E-3
483.222771E-3
483.420181E-3
483.760643E-3
483.749771E-3
483.695984E-3
484.053612E-3
484.056473E-3
484.312248E-3
484.336853E-3
484.576035E-3
484.720802E-3
484.735107E-3
485.152817E-3
485.074997E-3
485.188293E-3
485.198021E-3
485.073853E-3
485.513878E-3
485.127640E-3
485.429764E-3
485.893250E-3
485.754204E-3
486.223412E-3
486.591911E-3
487.071419E-3
487.456512E-3
487.713432E-3
488.274193E-3
488.567162E-3
488.978004E-3
489.755058E-3
489.752197E-3
490.407944E-3
490.382767E-3
490.585327E-3
490.752983E-3
490.352440E-3
489.797974E-3
487.899971E-3
484.689331E-3
480.764008E-3
475.633621E-3
470.410538E-3
465.407753E-3
461.035538E-3
458.505249E-3
457.058144E-3
457.019806E-3
457.909012E-3
459.397316E-3
461.457253E-3
463.637352E-3
465.859222E-3
467.681122E-3
469.495583E-3
470.803070E-3
471.430206E-3
471.899986E-3
472.157478E-3
472.310829E-3
472.575760E-3
473.114204E-3
474.076653E-3
475.031662E-3
476.394081E-3
477.566528E-3
478.127861E-3
478.272629E-3
477.606583E-3
476.810646E-3
475.841331E-3
474.662590E-3
473.881531E-3
472.839546E-3
472.558594E-3
472.587776E-3
472.674179E-3
473.257256E-3
473.733902E-3
474.835968E-3
475.715446E-3
476.853561E-3
477.944183E-3
478.890038E-3
479.841042E-3
480.476761E-3
481.063843E-3
481.625748E-3
481.998253E-3
482.659149E-3
482.878876E-3
482.813644E-3
483.217049E-3
483.172989E-3
483.451653E-3
483.566666E-3
483.665657E-3
483.633614E-3
483.426476E-3
483.487129E-3
483.623314E-3
483.454514E-3
483.794975E-3
483.780098E-3
483.571243E-3
483.924294E-3
483.823013E-3
483.824730E-3
483.492851E-3
483.600426E-3
483.843613E-3
484.014702E-3
484.404945E-3
484.633827E-3
485.097885E-3
485.471535E-3
485.592842E-3
486.401367E-3
486.679459E-3
487.329483E-3
487.981224E-3
488.256454E-3
488.872719E-3
488.843536E-3
489.004326E-3
488.716507E-3
487.826729E-3
486.448288E-3
483.412170E-3
479.234505E-3
474.401665E-3
468.801498E-3
463.570976E-3
459.131241E-3
455.921745E-3
454.048920E-3
453.381157E-3
454.328728E-3
455.542946E-3
457.386589E-3
459.488297E-3
461.480141E-3
463.275719E-3
464.991188E-3
466.339302E-3
467.560387E-3
467.793274E-3
468.141747E-3
468.177795E-3
468.082809E-3
468.594360E-3
469.211197E-3
470.346451E-3
471.540642E-3
472.853851E-3
474.085808E-3
474.509239E-3
474.975586E-3
474.496651E-3
473.775673E-3
473.012924E-3
471.990395E-3
471.222496E-3
470.749283E-3
470.474625E-3
470.522690E-3
470.694351E-3
471.528053E-3
472.105408E-3
473.017502E-3
473.979950E-3
474.908638E-3
476.196671E-3
477.276993E-3
477.861786E-3
478.735542E-3
