Notes :


2023-10-28 ¿ÀÈÄ 9:47:51
Volts
Ch : LED 2,Ch : LED 3,
338.473892E-3,382.047272E-3
338.096809E-3,381.823540E-3
338.068199E-3,382.027817E-3
337.907982E-3,382.109642E-3
337.461090E-3,382.018089E-3
337.633324E-3,382.471848E-3
337.086868E-3,382.205772E-3
337.282562E-3,382.510757E-3
337.480545E-3,382.643509E-3
337.789536E-3,381.992340E-3
339.315605E-3,381.574059E-3
340.758705E-3,380.001640E-3
343.201447E-3,378.720474E-3
345.716286E-3,377.209854E-3
348.237419E-3,375.696373E-3
351.087570E-3,375.095558E-3
353.149223E-3,374.014664E-3
354.995155E-3,373.663330E-3
356.002808E-3,373.590088E-3
356.006813E-3,373.382950E-3
356.003380E-3,374.091911E-3
354.594612E-3,374.028397E-3
353.324318E-3,374.530220E-3
351.818848E-3,375.064659E-3
349.987793E-3,375.322151E-3
348.848534E-3,376.172447E-3
347.242928E-3,376.369858E-3
346.372604E-3,377.017593E-3
345.442772E-3,377.330589E-3
344.578743E-3,377.320290E-3
344.698906E-3,378.064728E-3
344.221115E-3,377.806664E-3
344.247437E-3,377.956581E-3
344.236565E-3,377.835846E-3
344.005394E-3,377.730560E-3
344.306946E-3,378.097916E-3
343.873787E-3,377.954865E-3
343.707848E-3,378.212929E-3
343.454361E-3,378.438950E-3
342.959404E-3,378.263283E-3
343.147087E-3,378.725624E-3
342.644119E-3,378.395462E-3
342.711067E-3,378.554535E-3
342.974854E-3,378.619766E-3
342.829514E-3,378.367996E-3
343.350220E-3,378.409195E-3
343.365097E-3,378.067589E-3
343.562508E-3,377.865028E-3
343.803978E-3,377.858162E-3
343.826866E-3,377.608681E-3
344.209671E-3,377.813530E-3
343.928146E-3,377.651596E-3
343.986511E-3,377.779770E-3
343.859482E-3,378.033257E-3
343.394279E-3,378.026962E-3
343.402863E-3,378.427505E-3
342.736816E-3,378.336525E-3
342.424393E-3,378.560257E-3
342.238998E-3,378.719330E-3
341.521454E-3,378.711319E-3
341.491699E-3,379.246330E-3
340.935516E-3,379.214287E-3
340.758133E-3,379.440308E-3
340.657425E-3,379.898643E-3
340.175629E-3,379.681206E-3
340.292358E-3,380.041695E-3
339.801407E-3,379.902649E-3
339.705849E-3,380.078888E-3
339.725876E-3,380.295753E-3
339.317894E-3,380.086899E-3
339.509010E-3,380.532074E-3
339.185143E-3,380.410194E-3
339.140511E-3,380.566406E-3
339.224625E-3,380.770683E-3
338.931656E-3,380.673409E-3
339.068413E-3,380.997849E-3
338.778877E-3,380.813599E-3
338.619804E-3,380.850220E-3
338.707924E-3,381.111717E-3
338.407516E-3,380.878258E-3
338.580322E-3,381.171227E-3
338.280487E-3,380.962944E-3
338.294792E-3,381.065941E-3
338.404083E-3,381.270218E-3
338.062477E-3,381.031036E-3
338.372040E-3,381.424141E-3
337.997246E-3,381.202126E-3
338.014984E-3,381.384659E-3
338.122559E-3,381.616974E-3
337.772369E-3,381.366920E-3
337.919426E-3,381.667900E-3
