Notes :


2023-10-27 ¿ÀÈÄ 11:57:47
Volts
Ch : LED 2,Ch : LED 3,
380.710602E-3,364.726639E-3
381.464767E-3,365.475082E-3
380.137253E-3,365.229034E-3
381.691360E-3,366.347694E-3
380.549812E-3,365.605545E-3
380.084610E-3,365.155220E-3
380.431938E-3,365.659332E-3
379.542160E-3,364.780426E-3
380.406189E-3,365.592384E-3
380.369568E-3,365.425873E-3
379.106712E-3,364.622498E-3
380.389595E-3,365.459633E-3
380.973816E-3,365.403557E-3
384.166718E-3,367.537308E-3
385.760307E-3,367.566490E-3
388.653374E-3,368.502045E-3
392.593002E-3,370.179176E-3
395.126152E-3,370.291901E-3
398.793983E-3,371.837425E-3
400.453377E-3,372.988701E-3
400.800705E-3,372.402191E-3
401.589775E-3,373.304558E-3
400.393867E-3,372.287178E-3
400.277138E-3,373.063087E-3
398.471260E-3,372.615051E-3
396.029091E-3,371.093559E-3
395.471764E-3,371.145058E-3
393.621254E-3,370.121956E-3
393.675041E-3,370.827484E-3
392.639923E-3,370.203209E-3
391.419411E-3,369.389534E-3
391.938400E-3,370.088768E-3
391.120148E-3,369.113731E-3
392.452812E-3,369.785500E-3
392.746925E-3,370.229530E-3
391.646004E-3,369.447327E-3
393.214417E-3,369.684792E-3
392.556381E-3,369.366646E-3
393.803787E-3,370.877838E-3
392.468834E-3,370.134544E-3
391.415405E-3,369.202995E-3
391.509247E-3,369.789505E-3
390.044975E-3,368.849945E-3
390.879822E-3,369.375229E-3
390.762520E-3,369.442177E-3
389.850998E-3,368.338394E-3
391.418266E-3,369.649315E-3
391.013718E-3,368.976974E-3
392.804146E-3,370.401192E-3
393.031311E-3,370.319939E-3
391.742134E-3,369.531441E-3
392.465973E-3,369.346619E-3
391.687202E-3,369.079399E-3
392.218781E-3,370.346260E-3
391.167068E-3,369.838142E-3
390.029526E-3,368.810463E-3
390.252113E-3,369.490814E-3
388.845062E-3,368.245697E-3
389.071655E-3,368.778419E-3
388.753510E-3,368.587875E-3
385.910225E-3,367.381668E-3
387.204552E-3,367.641449E-3
386.598015E-3,366.933060E-3
387.059212E-3,367.826843E-3
386.640358E-3,368.122673E-3
385.923958E-3,367.234039E-3
386.430931E-3,368.144989E-3
385.782051E-3,367.287254E-3
386.494446E-3,367.901230E-3
385.985756E-3,368.171883E-3
385.094261E-3,366.802597E-3
386.087036E-3,367.875481E-3
385.362053E-3,367.225456E-3
386.216354E-3,368.212509E-3
386.334801E-3,368.207932E-3
385.114288E-3,367.114449E-3
385.886765E-3,367.607117E-3
385.043907E-3,367.160225E-3
385.885620E-3,368.239975E-3
385.476494E-3,367.903519E-3
384.321213E-3,366.574860E-3
385.234451E-3,368.068886E-3
384.575844E-3,367.119598E-3
