Notes :


2023-11-04 ¿ÀÈÄ 9:30:03
Volts
Ch : LED 2,
553.462029E-3
553.436279E-3
553.328133E-3
553.210831E-3
553.182793E-3
553.023720E-3
552.860641E-3
552.817154E-3
552.555084E-3
552.626038E-3
552.506447E-3
552.406311E-3
552.424049E-3
552.333641E-3
552.161980E-3
552.088737E-3
551.926804E-3
551.778030E-3
551.566887E-3
551.439857E-3
551.037025E-3
551.021576E-3
550.500870E-3
550.094604E-3
549.720955E-3
549.371910E-3
549.329567E-3
549.560165E-3
550.601578E-3
552.816582E-3
555.929375E-3
559.667587E-3
563.808060E-3
567.916489E-3
571.716499E-3
574.668503E-3
576.642036E-3
577.431679E-3
577.145576E-3
576.233482E-3
574.611855E-3
572.780228E-3
570.947456E-3
569.178772E-3
567.807198E-3
566.625595E-3
566.020203E-3
565.362167E-3
564.990807E-3
565.040588E-3
564.965057E-3
565.145874E-3
565.210533E-3
564.884377E-3
564.461517E-3
563.776588E-3
563.161469E-3
562.620735E-3
562.253952E-3
562.157822E-3
562.041092E-3
562.360954E-3
562.552643E-3
562.815857E-3
563.106537E-3
563.226128E-3
563.149452E-3
563.062477E-3
562.724876E-3
562.379837E-3
561.816216E-3
561.398506E-3
560.881233E-3
560.140228E-3
559.691048E-3
558.965492E-3
558.504295E-3
557.921219E-3
557.466888E-3
557.074928E-3
556.680679E-3
556.320763E-3
556.319046E-3
555.921936E-3
555.820084E-3
555.510521E-3
555.445862E-3
555.299377E-3
555.207825E-3
555.093956E-3
554.962349E-3
554.991531E-3
554.924011E-3
554.678535E-3
554.586983E-3
554.439926E-3
554.314613E-3
554.133224E-3
553.847122E-3
553.789330E-3
553.660011E-3
553.570175E-3
553.498650E-3
553.288078E-3
553.154755E-3
552.981377E-3
552.809715E-3
552.525330E-3
552.596855E-3
552.580261E-3
552.421188E-3
552.375412E-3
552.187729E-3
551.984596E-3
551.887894E-3
551.660728E-3
551.208115E-3
551.086807E-3
550.755501E-3
550.614166E-3
550.236511E-3
549.988747E-3
549.764442E-3
549.746704E-3
550.270844E-3
551.587486E-3
553.907776E-3
557.136726E-3
560.946465E-3
565.296364E-3
569.221115E-3
572.837448E-3
575.577736E-3
577.135277E-3
577.904320E-3
577.326393E-3
576.132202E-3
574.425888E-3
572.485542E-3
570.695686E-3
568.910980E-3
567.440414E-3
566.269684E-3
565.429115E-3
564.975929E-3
564.824295E-3
564.768791E-3
564.906120E-3
564.920425E-3
564.872932E-3
564.542770E-3
563.994026E-3
563.132286E-3
562.665367E-3
562.431335E-3
562.184715E-3
562.208176E-3
562.564659E-3
562.810135E-3
563.287926E-3
563.580322E-3
563.744545E-3
563.922501E-3
563.832664E-3
563.599777E-3
563.235855E-3
562.778664E-3
562.377548E-3
561.924934E-3
561.393356E-3
560.751343E-3
560.163689E-3
559.666443E-3
559.234428E-3
558.936310E-3
558.483124E-3
558.168411E-3
557.800484E-3
557.624245E-3
557.669449E-3
557.532692E-3
557.473183E-3
557.462311E-3
557.315826E-3
557.274055E-3
557.161903E-3
556.854057E-3
556.970787E-3
556.883240E-3
556.946182E-3
556.848335E-3
556.809425E-3
556.758499E-3
556.681252E-3
556.510162E-3
