Notes :


2023-11-10 ¿ÀÈÄ 9:58:46
Volts
Ch : LED 2,
378.692436E-3
378.050423E-3
377.528000E-3
377.262497E-3
377.158928E-3
377.386665E-3
377.820396E-3
378.104782E-3
378.426361E-3
378.401184E-3
378.583145E-3
378.374290E-3
377.974319E-3
377.433014E-3
376.531792E-3
375.609398E-3
374.931908E-3
374.265289E-3
373.923111E-3
373.605537E-3
373.573494E-3
373.663902E-3
373.676491E-3
373.833275E-3
373.876762E-3
374.052429E-3
374.049568E-3
373.836136E-3
373.599815E-3
373.308563E-3
372.907448E-3
372.531509E-3
372.069740E-3
371.711540E-3
371.452332E-3
371.035194E-3
370.713043E-3
370.487022E-3
370.270729E-3
370.022392E-3
369.734001E-3
369.512558E-3
369.217873E-3
369.055367E-3
368.894005E-3
368.558121E-3
368.414497E-3
368.144417E-3
368.183327E-3
367.959023E-3
367.876053E-3
367.880058E-3
367.678642E-3
367.648315E-3
367.508698E-3
367.457199E-3
367.324448E-3
367.162514E-3
367.080688E-3
366.937065E-3
366.728210E-3
366.585159E-3
366.506195E-3
366.428947E-3
366.195488E-3
366.047287E-3
365.960884E-3
365.808678E-3
365.702248E-3
365.566635E-3
365.362358E-3
365.194702E-3
364.950371E-3
364.897156E-3
364.829063E-3
364.797592E-3
364.738655E-3
364.636230E-3
364.526939E-3
364.208794E-3
364.054871E-3
363.820839E-3
363.505554E-3
363.270950E-3
363.072968E-3
362.904739E-3
362.908173E-3
362.753677E-3
362.966537E-3
363.408279E-3
364.645958E-3
366.753387E-3
369.438171E-3
372.431374E-3
375.354195E-3
377.966309E-3
380.039978E-3
381.334877E-3
381.861877E-3
381.584358E-3
380.652809E-3
379.541016E-3
378.058434E-3
376.783562E-3
375.759315E-3
374.855232E-3
374.194336E-3
373.738289E-3
373.771477E-3
373.887062E-3
374.212646E-3
374.543953E-3
374.773979E-3
375.119019E-3
375.120163E-3
374.860954E-3
374.460983E-3
373.467064E-3
372.558403E-3
371.736145E-3
371.059799E-3
370.966530E-3
371.003723E-3
371.119881E-3
371.175957E-3
371.392250E-3
371.733856E-3
371.816254E-3
371.979904E-3
371.926117E-3
371.711540E-3
371.349335E-3
371.007729E-3
370.714760E-3
370.396614E-3
370.153427E-3
369.804955E-3
369.378662E-3
368.918610E-3
368.682289E-3
368.394470E-3
368.202209E-3
367.882347E-3
367.712402E-3
367.392540E-3
367.169952E-3
367.070961E-3
366.776276E-3
366.756248E-3
366.681862E-3
366.684723E-3
366.615486E-3
366.424942E-3
366.281891E-3
366.116524E-3
365.949440E-3
365.822411E-3
365.713120E-3
365.820122E-3
365.754890E-3
365.631866E-3
365.565491E-3
365.372658E-3
365.176964E-3
365.141487E-3
364.999008E-3
364.894295E-3
364.723206E-3
364.733505E-3
364.731216E-3
364.667702E-3
364.736938E-3
364.569283E-3
364.442253E-3
364.292336E-3
364.089203E-3
363.993645E-3
363.842010E-3
363.710403E-3
363.488388E-3
363.282967E-3
363.157082E-3
363.027191E-3
362.885857E-3
362.695312E-3
362.563705E-3
362.575722E-3
362.630081E-3
363.331604E-3
364.726067E-3
366.618919E-3
369.573212E-3
372.657967E-3
375.925827E-3
378.704453E-3
