Notes :


2023-10-26 ¿ÀÈÄ 10:35:21
Volts
Ch : LED 2,Ch : LED 3,Ch : LED 1,Ch : LED 1 AMBIENT,Ch : LED 2 - LED3,Ch : LED 1 - LED 1 AMBIENT,
427.407646E-3,-5.681419E-3,-6.336594E-3,-5.694008E-3,53.787231E-6,-642.585754E-6
429.218102E-3,-4.210854E-3,-4.341888E-3,-4.408836E-3,53.787231E-6,66.947937E-6
428.259659E-3,-5.363274E-3,-5.513763E-3,-5.673981E-3,53.787231E-6,160.217285E-6
429.085350E-3,-4.930687E-3,-5.009079E-3,-5.284882E-3,53.787231E-6,275.802612E-6
429.226112E-3,-5.005074E-3,-5.011368E-3,-5.279160E-3,53.787231E-6,267.791748E-6
428.551483E-3,-6.429863E-3,-5.814171E-3,-5.908585E-3,53.787231E-6,94.413757E-6
429.969978E-3,-4.321861E-3,-4.289818E-3,-4.220581E-3,53.787231E-6,-69.236755E-6
428.786659E-3,-5.474281E-3,-5.459404E-3,-5.714607E-3,53.787231E-6,255.203247E-6
428.787804E-3,-4.966736E-3,-5.303764E-3,-5.484581E-3,53.787231E-6,180.816650E-6
427.668571E-3,-4.872322E-3,-5.070877E-3,-5.462837E-3,53.787231E-6,391.960144E-6
424.959755E-3,-5.655098E-3,-7.118797E-3,-5.755806E-3,53.787231E-6,-1.362991E-3
423.558998E-3,-3.959656E-3,-4.891205E-3,-4.137611E-3,53.787231E-6,-753.593445E-6
419.262886E-3,-5.369568E-3,-5.782700E-3,-5.760384E-3,53.787231E-6,-22.315979E-6
416.211891E-3,-4.771614E-3,-5.446243E-3,-5.547523E-3,53.787231E-6,101.280212E-6
413.192368E-3,-4.791069E-3,-5.280876E-3,-5.360413E-3,53.787231E-6,79.536438E-6
409.810638E-3,-6.335449E-3,-5.888557E-3,-5.822754E-3,53.787231E-6,-65.803528E-6
409.700203E-3,-4.204559E-3,-4.202271E-3,-4.426575E-3,53.787231E-6,224.304199E-6
407.813644E-3,-5.261993E-3,-5.728340E-3,-5.703163E-3,53.787231E-6,-25.177002E-6
408.165550E-3,-4.872322E-3,-5.319786E-3,-5.329514E-3,53.787231E-6,9.727478E-6
409.129715E-3,-4.934120E-3,-5.186462E-3,-4.995346E-3,53.787231E-6,-191.116333E-6
409.483910E-3,-5.600166E-3,-7.170868E-3,-5.609894E-3,53.787231E-6,-1.560974E-3
412.251091E-3,-3.969955E-3,-4.791641E-3,-4.347038E-3,53.787231E-6,-444.602966E-6
412.201881E-3,-5.288887E-3,-5.688858E-3,-5.871391E-3,53.787231E-6,182.533264E-6
413.835526E-3,-5.090332E-3,-5.292892E-3,-5.443382E-3,53.787231E-6,150.489807E-6
414.968491E-3,-4.905510E-3,-5.094910E-3,-5.223656E-3,53.787231E-6,128.746033E-6
415.064621E-3,-5.481148E-3,-5.730629E-3,-5.801582E-3,53.787231E-6,70.953369E-6
416.985512E-3,-4.155350E-3,-4.402542E-3,-4.526138E-3,53.787231E-6,123.596191E-6
415.948105E-3,-5.415916E-3,-5.701447E-3,-5.879402E-3,53.787231E-6,177.955627E-6
416.254234E-3,-4.821968E-3,-5.378151E-3,-5.345535E-3,53.787231E-6,-32.615662E-6
416.194153E-3,-4.702377E-3,-5.219078E-3,-5.298042E-3,53.787231E-6,78.964233E-6
415.350151E-3,-6.245613E-3,-5.654526E-3,-5.928612E-3,53.787231E-6,274.085999E-6
416.493988E-3,-4.276657E-3,-4.440308E-3,-4.670906E-3,53.787231E-6,230.598450E-6
414.919281E-3,-5.663109E-3,-5.736923E-3,-5.762672E-3,53.787231E-6,25.749207E-6
415.092659E-3,-5.231667E-3,-5.232811E-3,-5.573273E-3,53.787231E-6,340.461731E-6
415.596771E-3,-4.922676E-3,-5.054855E-3,-5.456543E-3,53.787231E-6,401.687622E-6
415.468597E-3,-6.341743E-3,-5.648232E-3,-5.924606E-3,53.787231E-6,276.374817E-6
417.505074E-3,-4.484367E-3,-4.466629E-3,-4.840279E-3,53.787231E-6,373.649597E-6
416.709137E-3,-5.664825E-3,-5.615616E-3,-5.798721E-3,53.787231E-6,183.105469E-6
417.765427E-3,-5.072021E-3,-5.248260E-3,-5.676270E-3,53.787231E-6,428.009033E-6
418.366814E-3,-4.918098E-3,-5.021095E-3,-5.474281E-3,53.787231E-6,453.186035E-6
418.136215E-3,-5.397034E-3,-5.769539E-3,-6.071091E-3,53.787231E-6,301.551819E-6
419.531250E-3,-4.110146E-3,-4.617691E-3,-4.709244E-3,53.787231E-6,91.552734E-6
417.810059E-3,-5.763817E-3,-5.865669E-3,-5.758095E-3,53.787231E-6,-107.574463E-6
418.008614E-3,-5.184174E-3,-5.443954E-3,-5.417061E-3,53.787231E-6,-26.893616E-6
417.871284E-3,-4.877472E-3,-5.445671E-3,-5.257416E-3,53.787231E-6,-188.255310E-6
416.940880E-3,-5.588150E-3,-7.135391E-3,-5.877686E-3,60.653687E-6,-1.257706E-3
418.132210E-3,-4.311562E-3,-5.305481E-3,-4.645729E-3,60.653687E-6,-659.751892E-6
417.063904E-3,-5.502892E-3,-5.948639E-3,-5.893135E-3,60.653687E-6,-55.503845E-6
417.352295E-3,-4.928970E-3,-5.680275E-3,-5.678558E-3,60.653687E-6,-1.716614E-6
417.751694E-3,-4.871178E-3,-5.321503E-3,-5.331230E-3,60.653687E-6,9.727478E-6
417.486763E-3,-6.282806E-3,-5.732346E-3,-5.984688E-3,60.653687E-6,252.342224E-6
419.277763E-3,-4.481506E-3,-4.555321E-3,-4.630280E-3,60.653687E-6,74.958801E-6
418.579674E-3,-5.358124E-3,-5.822182E-3,-5.826759E-3,60.653687E-6,4.577637E-6
419.175339E-3,-4.947853E-3,-5.411339E-3,-5.628204E-3,60.653687E-6,216.865540E-6
419.787025E-3,-5.144119E-3,-5.446815E-3,-5.295753E-3,60.653687E-6,-151.062012E-6
419.815636E-3,-5.621910E-3,-5.920601E-3,-5.928040E-3,60.653687E-6,7.438660E-6
421.420097E-3,-4.318428E-3,-4.633713E-3,-4.699516E-3,60.653687E-6,65.803528E-6
420.768929E-3,-5.339813E-3,-5.730629E-3,-5.890846E-3,60.653687E-6,160.217285E-6
421.316528E-3,-5.015373E-3,-5.447960E-3,-5.608177E-3,60.653687E-6,160.217285E-6
421.886444E-3,-4.761314E-3,-5.282021E-3,-5.419922E-3,60.653687E-6,137.901306E-6
421.229553E-3,-5.388451E-3,-5.913162E-3,-6.061363E-3,60.653687E-6,148.200989E-6
422.947311E-3,-4.120445E-3,-4.444885E-3,-4.723549E-3,60.653687E-6,278.663635E-6
422.142792E-3,-5.345535E-3,-5.537796E-3,-5.764389E-3,60.653687E-6,226.593018E-6
422.866631E-3,-5.185890E-3,-5.189323E-3,-5.656815E-3,60.653687E-6,467.491150E-6
423.063469E-3,-4.928398E-3,-5.244827E-3,-5.374718E-3,60.653687E-6,129.890442E-6
422.682381E-3,-5.398178E-3,-5.842781E-3,-6.096268E-3,60.653687E-6,253.486633E-6
424.052811E-3,-4.100418E-3,-4.586220E-3,-4.774475E-3,60.653687E-6,188.255310E-6
423.054314E-3,-5.648232E-3,-5.689430E-3,-5.751801E-3,60.653687E-6,62.370300E-6
423.721504E-3,-5.323219E-3,-5.516624E-3,-5.514908E-3,60.653687E-6,-1.716614E-6
423.873711E-3,-5.508041E-3,-5.215645E-3,-5.202484E-3,60.653687E-6,-13.160706E-6
423.485756E-3,-7.197762E-3,-5.932045E-3,-5.955505E-3,60.653687E-6,23.460388E-6
424.674225E-3,-4.847717E-3,-4.662895E-3,-4.594231E-3,60.653687E-6,-68.664551E-6
423.613358E-3,-5.555534E-3,-5.521774E-3,-5.708885E-3,60.653687E-6,187.110901E-6
423.751831E-3,-4.938698E-3,-5.402756E-3,-5.508041E-3,60.653687E-6,105.285645E-6
424.226761E-3,-5.032539E-3,-5.327797E-3,-5.352974E-3,60.653687E-6,25.177002E-6
423.887444E-3,-5.691147E-3,-5.847359E-3,-7.545662E-3,60.653687E-6,1.698303E-3
425.258446E-3,-4.299545E-3,-4.507828E-3,-5.274010E-3,60.653687E-6,766.181946E-6
424.285698E-3,-5.421066E-3,-5.771828E-3,-5.988693E-3,60.653687E-6,216.865540E-6
424.418449E-3,-5.307198E-3,-5.403900E-3,-5.889702E-3,60.653687E-6,485.801697E-6
424.333191E-3,-4.977608E-3,-5.154991E-3,-5.352402E-3,60.653687E-6,197.410583E-6
424.082565E-3,-6.601524E-3,-5.748367E-3,-6.013870E-3,60.653687E-6,265.502930E-6
425.609779E-3,-4.649734E-3,-4.618263E-3,-4.827118E-3,60.653687E-6,208.854675E-6
424.721146E-3,-5.540657E-3,-5.713463E-3,-5.643082E-3,60.653687E-6,-70.381165E-6
425.095367E-3,-5.203629E-3,-5.648232E-3,-5.639648E-3,60.653687E-6,-8.583069E-6
425.384331E-3,-4.943848E-3,-5.245399E-3,-5.185890E-3,60.653687E-6,-59.509277E-6
424.959755E-3,-5.797577E-3,-5.980682E-3,-6.032181E-3,60.653687E-6,51.498413E-6
426.402855E-3,-4.492950E-3,-4.756737E-3,-4.816818E-3,60.653687E-6,60.081482E-6
425.322533E-3,-5.366135E-3,-5.719185E-3,-5.713463E-3,60.653687E-6,-5.722046E-6
425.518799E-3,-5.279732E-3,-5.748367E-3,-5.839920E-3,60.653687E-6,91.552734E-6
426.067543E-3,-5.090332E-3,-5.348396E-3,-5.324936E-3,60.653687E-6,-23.460388E-6
424.654198E-3,-5.625343E-3,-6.071663E-3,-6.314278E-3,60.653687E-6,242.614746E-6
426.691246E-3,-4.348755E-3,-4.819107E-3,-4.935837E-3,60.653687E-6,116.729736E-6
426.120758E-3,-5.264854E-3,-5.747795E-3,-5.826187E-3,60.653687E-6,78.392029E-6
426.432037E-3,-5.203056E-3,-5.619621E-3,-5.680847E-3,60.653687E-6,61.225891E-6
426.723862E-3,-4.849434E-3,-5.199051E-3,-5.483437E-3,60.653687E-6,284.385681E-6
426.089859E-3,-5.641365E-3,-6.041908E-3,-8.049202E-3,60.653687E-6,2.007294E-3
427.468872E-3,-4.434586E-3,-4.725838E-3,-5.437088E-3,60.653687E-6,711.250305E-6
426.547623E-3,-5.454826E-3,-5.726051E-3,-5.793571E-3,60.653687E-6,67.520142E-6
426.703835E-3,-5.392456E-3,-5.524063E-3,-5.744362E-3,60.653687E-6,220.298767E-6
427.046585E-3,-5.021667E-3,-5.306053E-3,-5.316353E-3,60.653687E-6,10.299683E-6
426.609993E-3,-5.806732E-3,-6.364059E-3,-6.445885E-3,60.653687E-6,81.825256E-6
428.305435E-3,-4.490662E-3,-4.852867E-3,-4.937553E-3,60.653687E-6,84.686279E-6
427.504921E-3,-5.306625E-3,-5.656242E-3,-5.625916E-3,60.653687E-6,-30.326843E-6
427.856827E-3,-5.200768E-3,-5.760384E-3,-5.849648E-3,60.653687E-6,89.263916E-6
428.616714E-3,-4.733276E-3,-5.116081E-3,-5.282021E-3,60.653687E-6,165.939331E-6
426.357651E-3,-5.883980E-3,-6.343460E-3,-6.456184E-3,60.653687E-6,112.724304E-6
428.653908E-3,-4.500961E-3,-4.920959E-3,-4.932404E-3,60.653687E-6,11.444092E-6
428.220177E-3,-5.340385E-3,-5.629921E-3,-5.671120E-3,60.653687E-6,41.198730E-6
428.572655E-3,-5.197906E-3,-5.427933E-3,-5.578423E-3,60.653687E-6,150.489807E-6
429.043007E-3,-4.886055E-3,-4.942131E-3,-5.225372E-3,60.653687E-6,283.241272E-6
428.296852E-3,-6.008148E-3,-6.208420E-3,-6.292534E-3,60.653687E-6,84.114075E-6
429.124260E-3,-4.621696E-3,-4.757881E-3,-4.990196E-3,60.653687E-6,232.315063E-6
427.644539E-3,-5.433655E-3,-5.524063E-3,-5.548668E-3,60.653687E-6,24.604797E-6
426.313019E-3,-5.441666E-3,-5.570412E-3,-5.668259E-3,60.653687E-6,97.846985E-6
424.367523E-3,-4.809380E-3,-5.036545E-3,-5.257988E-3,70.381165E-6,221.443176E-6
420.272827E-3,-6.100273E-3,-6.212997E-3,-6.485939E-3,70.381165E-6,272.941589E-6
418.558502E-3,-4.718399E-3,-4.839706E-3,-5.027962E-3,70.381165E-6,188.255310E-6
414.590263E-3,-5.283737E-3,-5.550957E-3,-5.586433E-3,70.381165E-6,35.476685E-6
411.735535E-3,-5.189896E-3,-5.493164E-3,-5.530930E-3,70.381165E-6,37.765503E-6
410.343361E-3,-4.708099E-3,-5.215073E-3,-5.256844E-3,70.381165E-6,41.770935E-6
408.218193E-3,-6.136894E-3,-6.706810E-3,-6.417274E-3,70.381165E-6,-289.535522E-6
409.521103E-3,-4.645157E-3,-4.938698E-3,-4.966164E-3,70.381165E-6,27.465820E-6
409.209251E-3,-5.247688E-3,-5.386734E-3,-5.555534E-3,70.381165E-6,168.800354E-6
410.401154E-3,-5.300903E-3,-5.566978E-3,-5.720901E-3,70.381165E-6,153.923035E-6
412.029076E-3,-4.827690E-3,-5.291748E-3,-5.454254E-3,70.381165E-6,162.506104E-6
412.051964E-3,-6.165504E-3,-6.361198E-3,-6.605530E-3,70.381165E-6,244.331360E-6
414.808273E-3,-4.454041E-3,-4.932976E-3,-5.123520E-3,70.381165E-6,190.544128E-6
415.490341E-3,-5.137253E-3,-5.493164E-3,-5.710602E-3,70.381165E-6,217.437744E-6
416.247368E-3,-5.228806E-3,-5.470848E-3,-5.739784E-3,70.381165E-6,268.936157E-6
417.309952E-3,-5.608749E-3,-5.166435E-3,-5.348396E-3,70.381165E-6,181.961060E-6
416.447067E-3,-6.273651E-3,-6.273651E-3,-6.690216E-3,70.381165E-6,416.564941E-6
418.144798E-3,-4.627991E-3,-4.914093E-3,-5.114937E-3,70.381165E-6,200.843811E-6
417.206955E-3,-5.231094E-3,-5.538940E-3,-5.827904E-3,70.381165E-6,288.963318E-6
416.887093E-3,-5.318642E-3,-5.511475E-3,-5.968094E-3,70.381165E-6,456.619263E-6
417.027283E-3,-4.876328E-3,-5.346680E-3,-5.508614E-3,70.381165E-6,161.933899E-6
415.588188E-3,-6.222725E-3,-6.500244E-3,-6.580925E-3,70.381165E-6,80.680847E-6
416.817856E-3,-4.879189E-3,-5.061150E-3,-5.089188E-3,70.381165E-6,28.038025E-6
416.448784E-3,-5.269432E-3,-5.413055E-3,-5.657959E-3,70.381165E-6,244.903564E-6
416.911697E-3,-5.177307E-3,-5.664253E-3,-6.012154E-3,70.381165E-6,347.900391E-6
417.571449E-3,-4.844856E-3,-5.355835E-3,-5.414772E-3,70.381165E-6,58.937073E-6
416.463661E-3,-6.028748E-3,-6.541443E-3,-6.453323E-3,70.381165E-6,-88.119507E-6
418.885803E-3,-4.680061E-3,-4.925537E-3,-4.985046E-3,70.381165E-6,59.509277E-6
418.839455E-3,-5.249977E-3,-5.373573E-3,-5.491447E-3,70.381165E-6,117.874146E-6
419.009399E-3,-5.307198E-3,-5.654526E-3,-5.982971E-3,70.381165E-6,328.445435E-6
419.335556E-3,-4.833984E-3,-5.441666E-3,-5.554390E-3,70.381165E-6,112.724304E-6
417.746544E-3,-6.069374E-3,-6.501961E-3,-6.582642E-3,70.381165E-6,80.680847E-6
418.715858E-3,-4.722977E-3,-4.892921E-3,-4.925537E-3,70.381165E-6,32.615662E-6
417.668724E-3,-5.184746E-3,-5.371284E-3,-5.530930E-3,70.381165E-6,159.645081E-6
417.156601E-3,-5.391312E-3,-5.777550E-3,-6.000710E-3,70.381165E-6,223.159790E-6
417.560005E-3,-4.969025E-3,-5.228233E-3,-6.246758E-3,70.381165E-6,1.018524E-3
416.539764E-3,-6.096840E-3,-6.287384E-3,-6.609535E-3,70.381165E-6,322.151184E-6
418.214035E-3,-4.586792E-3,-4.885483E-3,-4.957581E-3,70.381165E-6,72.097778E-6
418.080139E-3,-5.240250E-3,-5.408478E-3,-5.361557E-3,70.381165E-6,-46.920776E-6
418.120193E-3,-5.548668E-3,-5.954361E-3,-6.038475E-3,70.381165E-6,84.114075E-6
418.812561E-3,-5.132675E-3,-5.311203E-3,-5.494308E-3,70.381165E-6,183.105469E-6
418.206024E-3,-6.067085E-3,-6.443024E-3,-6.237602E-3,70.381165E-6,-205.421448E-6
420.267105E-3,-4.516411E-3,-4.892921E-3,-4.883766E-3,70.381165E-6,-9.155273E-6
420.256805E-3,-5.232811E-3,-5.423355E-3,-5.545235E-3,70.381165E-6,121.879578E-6
420.280838E-3,-5.523491E-3,-6.007576E-3,-5.957794E-3,70.381165E-6,-49.781799E-6
421.139145E-3,-5.069160E-3,-5.486870E-3,-5.589294E-3,70.381165E-6,102.424622E-6
420.383835E-3,-6.337738E-3,-6.313705E-3,-6.674767E-3,70.381165E-6,361.061096E-6
422.197151E-3,-4.662895E-3,-4.908943E-3,-5.164719E-3,70.381165E-6,255.775452E-6
421.999168E-3,-5.084038E-3,-5.236816E-3,-5.466843E-3,70.381165E-6,230.026245E-6
421.957397E-3,-5.425644E-3,-5.974388E-3,-6.166649E-3,70.381165E-6,192.260742E-6
422.565651E-3,-4.969597E-3,-5.600739E-3,-5.714035E-3,70.381165E-6,113.296509E-6
421.656990E-3,-6.059074E-3,-6.477928E-3,-6.144333E-3,70.381165E-6,-333.595276E-6
423.343849E-3,-4.305840E-3,-4.776192E-3,-4.937553E-3,70.381165E-6,161.361694E-6
422.778511E-3,-5.095482E-3,-5.544662E-3,-5.494308E-3,70.381165E-6,-50.354004E-6
422.620010E-3,-5.759239E-3,-6.039619E-3,-6.107712E-3,70.381165E-6,68.092346E-6
423.155022E-3,-5.258560E-3,-5.441093E-3,-5.428505E-3,70.381165E-6,-12.588501E-6
422.040367E-3,-6.154633E-3,-6.217003E-3,-6.164932E-3,70.381165E-6,-52.070618E-6
423.901176E-3,-4.647446E-3,-4.951859E-3,-4.851151E-3,70.381165E-6,-100.708008E-6
423.467445E-3,-4.885483E-3,-5.251122E-3,-5.373573E-3,70.381165E-6,122.451782E-6
423.088074E-3,-5.875969E-3,-5.989838E-3,-5.928612E-3,70.381165E-6,-61.225891E-6
423.501205E-3,-5.113220E-3,-5.450249E-3,-5.490875E-3,70.381165E-6,40.626526E-6
422.657204E-3,-6.062508E-3,-6.229019E-3,-6.165504E-3,70.381165E-6,-63.514709E-6
424.312019E-3,-4.564476E-3,-4.918098E-3,-5.062294E-3,70.381165E-6,144.195557E-6
423.863983E-3,-5.108643E-3,-5.197334E-3,-5.622482E-3,70.381165E-6,425.148010E-6
423.110390E-3,-5.643082E-3,-6.096268E-3,-6.130028E-3,70.381165E-6,33.760071E-6
423.953247E-3,-5.160713E-3,-5.505753E-3,-5.524063E-3,70.381165E-6,18.310547E-6
423.322678E-3,-5.956078E-3,-6.101990E-3,-6.119728E-3,70.381165E-6,17.738342E-6
424.841881E-3,-4.571915E-3,-4.922104E-3,-4.886055E-3,70.381165E-6,-36.048889E-6
424.491119E-3,-5.022240E-3,-5.466843E-3,-5.306625E-3,70.381165E-6,-160.217285E-6
424.000168E-3,-5.819321E-3,-6.119728E-3,-5.914307E-3,70.381165E-6,-205.421448E-6
424.821854E-3,-5.156708E-3,-5.513191E-3,-5.348969E-3,70.381165E-6,-164.222717E-6
424.043083E-3,-5.728912E-3,-6.053352E-3,-6.124306E-3,70.381165E-6,70.953369E-6
425.400352E-3,-4.548454E-3,-5.030251E-3,-5.014229E-3,70.381165E-6,-16.021729E-6
425.047302E-3,-5.060577E-3,-5.582428E-3,-5.126953E-3,70.381165E-6,-455.474854E-6
424.619293E-3,-5.509186E-3,-6.007576E-3,-5.993271E-3,70.381165E-6,-14.305115E-6
425.452995E-3,-5.110359E-3,-5.475426E-3,-5.356407E-3,70.381165E-6,-119.018555E-6
424.979210E-3,-5.773544E-3,-6.098557E-3,-6.105423E-3,70.381165E-6,6.866455E-6
426.112747E-3,-4.714394E-3,-4.930687E-3,-4.948997E-3,70.381165E-6,18.310547E-6
425.975418E-3,-5.054283E-3,-5.314636E-3,-5.411339E-3,70.381165E-6,96.702576E-6
425.515938E-3,-5.630493E-3,-6.087112E-3,-6.162643E-3,70.381165E-6,75.531006E-6
426.387405E-3,-5.061150E-3,-5.440521E-3,-5.381584E-3,70.381165E-6,-58.937073E-6
425.775719E-3,-5.835915E-3,-6.121445E-3,-6.238174E-3,77.819824E-6,116.729736E-6
427.046013E-3,-4.595947E-3,-4.822540E-3,-5.113792E-3,77.819824E-6,291.252136E-6
426.777649E-3,-5.114937E-3,-5.094910E-3,-5.504036E-3,77.819824E-6,409.126282E-6
425.831223E-3,-5.667686E-3,-5.893707E-3,-6.021881E-3,77.819824E-6,128.173828E-6
426.799965E-3,-5.211639E-3,-5.330086E-3,-5.390739E-3,77.819824E-6,60.653687E-6
426.444626E-3,-5.838203E-3,-6.017876E-3,-6.257057E-3,77.819824E-6,239.181519E-6
428.168106E-3,-4.551888E-3,-5.012512E-3,-5.043411E-3,77.819824E-6,30.899048E-6
427.977562E-3,-4.865456E-3,-5.572128E-3,-5.213356E-3,77.819824E-6,-358.772278E-6
427.614212E-3,-5.549240E-3,-6.653023E-3,-6.024170E-3,77.819824E-6,-628.852844E-6
428.277397E-3,-4.974747E-3,-5.740356E-3,-5.446815E-3,77.819824E-6,-293.540955E-6
427.764702E-3,-5.911446E-3,-6.241608E-3,-6.340599E-3,77.819824E-6,98.991394E-6
429.069328E-3,-4.807663E-3,-5.249977E-3,-5.158997E-3,77.819824E-6,-90.980530E-6
429.052162E-3,-5.245972E-3,-5.502892E-3,-5.337524E-3,77.819824E-6,-165.367126E-6
428.482819E-3,-5.727196E-3,-5.925751E-3,-6.009293E-3,77.819824E-6,83.541870E-6
429.156303E-3,-5.038261E-3,-5.231094E-3,-5.266571E-3,77.819824E-6,35.476685E-6
428.443336E-3,-5.717468E-3,-6.136894E-3,-6.187248E-3,77.819824E-6,50.354004E-6
429.331398E-3,-4.652596E-3,-5.191612E-3,-5.225372E-3,77.819824E-6,33.760071E-6
428.219032E-3,-5.149841E-3,-5.371284E-3,-5.447960E-3,77.819824E-6,76.675415E-6
425.947380E-3,-5.942917E-3,-6.012726E-3,-6.106567E-3,77.819824E-6,93.841553E-6
424.151802E-3,-5.023956E-3,-5.474854E-3,-5.357552E-3,77.819824E-6,-117.301941E-6
420.471382E-3,-5.691719E-3,-6.036758E-3,-6.126022E-3,77.819824E-6,89.263916E-6
418.341637E-3,-4.660034E-3,-5.035400E-3,-5.113220E-3,77.819824E-6,77.819824E-6
414.886665E-3,-4.898643E-3,-5.520058E-3,-5.539513E-3,77.819824E-6,19.454956E-6
411.757851E-3,-5.669403E-3,-6.188965E-3,-6.229019E-3,77.819824E-6,40.054321E-6
410.330772E-3,-4.886627E-3,-5.374146E-3,-5.332947E-3,77.819824E-6,-41.198730E-6
408.475113E-3,-5.997849E-3,-6.163216E-3,-6.002426E-3,77.819824E-6,-160.789490E-6
409.277344E-3,-4.742432E-3,-5.023956E-3,-5.261993E-3,77.819824E-6,238.037109E-6
409.211540E-3,-4.874039E-3,-5.213928E-3,-5.384445E-3,77.819824E-6,170.516968E-6
409.148026E-3,-5.640221E-3,-5.970383E-3,-6.166649E-3,77.819824E-6,196.266174E-6
411.397934E-3,-4.810524E-3,-5.342674E-3,-5.307198E-3,77.819824E-6,-35.476685E-6
