Notes :,
,
,
2023-10-21 ¿ÀÀü 12:21:29,
Volts,
Ch : LED 2,Ch : LED 3
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.40E-01,1.08E-01
2.40E-01,1.08E-01
2.40E-01,1.08E-01
2.40E-01,1.09E-01
2.39E-01,1.08E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.08E-01
2.40E-01,1.08E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.06E-01
2.39E-01,1.06E-01
2.39E-01,1.06E-01
2.38E-01,1.06E-01
2.38E-01,1.06E-01
2.38E-01,1.06E-01
2.38E-01,1.06E-01
2.38E-01,1.06E-01
2.38E-01,1.07E-01
2.38E-01,1.07E-01
2.39E-01,1.07E-01
2.38E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.38E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.38E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.38E-01,1.07E-01
2.39E-01,1.08E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.07E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.39E-01,1.08E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.39E-01,1.08E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.08E-01
2.40E-01,1.09E-01
2.40E-01,1.08E-01
2.40E-01,1.09E-01
2.40E-01,1.08E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
2.40E-01,1.09E-01
