Notes :


2023-11-04 ¿ÀÈÄ 10:12:49
Volts
Ch : LED 2,
438.696671E-3
438.215446E-3
437.813759E-3
437.389183E-3
436.942863E-3
436.506271E-3
436.192703E-3
435.787582E-3
435.451698E-3
435.146141E-3
434.763908E-3
434.699821E-3
434.384537E-3
434.227753E-3
434.053802E-3
433.915329E-3
433.807182E-3
433.616066E-3
433.679008E-3
433.609200E-3
433.442688E-3
433.347130E-3
433.245277E-3
433.209229E-3
433.095360E-3
433.069038E-3
432.973480E-3
432.857895E-3
432.678223E-3
432.702827E-3
432.741165E-3
432.671356E-3
432.576370E-3
432.610703E-3
432.507133E-3
432.443047E-3
432.421875E-3
432.420731E-3
432.264519E-3
432.101440E-3
431.924057E-3
431.723213E-3
431.518936E-3
431.380463E-3
430.997086E-3
430.714989E-3
430.404282E-3
430.426025E-3
430.855751E-3
431.945801E-3
433.894730E-3
436.434174E-3
439.448547E-3
442.711258E-3
445.852661E-3
448.406410E-3
450.510406E-3
451.814461E-3
452.234459E-3
451.989555E-3
451.199341E-3
450.247192E-3
449.275017E-3
448.079681E-3
447.176743E-3
446.417999E-3
446.075249E-3
445.736504E-3
445.651245E-3
445.684433E-3
445.683861E-3
446.021461E-3
445.959663E-3
445.976830E-3
445.873833E-3
445.569992E-3
444.982910E-3
444.188118E-3
443.326950E-3
442.589378E-3
442.216301E-3
441.809464E-3
441.676712E-3
441.615486E-3
441.680145E-3
441.824341E-3
441.958237E-3
442.012024E-3
442.012596E-3
441.624641E-3
441.652679E-3
441.332245E-3
441.057587E-3
440.701675E-3
440.292549E-3
439.846802E-3
439.565849E-3
439.125252E-3
438.859749E-3
438.392830E-3
438.067818E-3
437.798882E-3
437.499046E-3
437.369156E-3
437.096214E-3
436.945152E-3
436.740303E-3
436.508560E-3
436.493111E-3
436.260223E-3
436.161232E-3
436.011314E-3
435.906601E-3
435.723495E-3
435.627365E-3
435.525513E-3
435.336113E-3
435.329819E-3
435.264587E-3
435.111809E-3
435.029984E-3
434.927559E-3
434.767914E-3
434.723854E-3
434.667778E-3
434.604836E-3
434.371376E-3
434.169960E-3
434.017754E-3
433.806038E-3
433.684731E-3
433.576012E-3
433.387184E-3
433.329391E-3
433.308220E-3
433.246994E-3
433.141708E-3
433.059311E-3
432.959175E-3
432.760048E-3
432.653618E-3
432.580376E-3
432.271385E-3
432.044792E-3
431.837654E-3
431.646538E-3
431.352997E-3
431.268883E-3
431.367302E-3
431.898308E-3
433.481026E-3
435.557556E-3
438.448334E-3
441.524506E-3
444.999504E-3
448.026466E-3
450.701523E-3
452.399826E-3
453.437233E-3
453.754807E-3
453.152847E-3
452.184677E-3
451.013947E-3
449.735069E-3
448.658752E-3
447.620201E-3
446.927834E-3
446.447754E-3
446.003151E-3
445.958519E-3
445.891571E-3
446.044350E-3
446.256065E-3
446.304703E-3
446.384811E-3
446.181679E-3
445.835495E-3
445.373154E-3
444.516563E-3
443.822479E-3
443.189049E-3
442.838860E-3
442.670631E-3
442.669487E-3
442.575073E-3
442.614555E-3
442.917824E-3
442.835999E-3
442.849159E-3
442.698097E-3
442.585945E-3
442.348480E-3
441.977119E-3
441.525650E-3
441.098785E-3
