Notes :


2023-10-26 ¿ÀÈÄ 10:35:51
Volts
Ch : LED 2,Ch : LED 3,Ch : LED 1,Ch : LED 1 AMBIENT,Ch : LED 2 - LED3,Ch : LED 1 - LED 1 AMBIENT,
418.507576E-3,-4.972458E-3,-5.189896E-3,-5.200195E-3,93.841553E-6,10.299683E-6
417.283630E-3,-5.708885E-3,-5.932617E-3,-6.054497E-3,93.841553E-6,121.879578E-6
418.089294E-3,-5.013084E-3,-5.264854E-3,-5.456543E-3,93.841553E-6,191.688538E-6
417.957687E-3,-5.718040E-3,-5.965805E-3,-6.029892E-3,93.841553E-6,64.086914E-6
419.318390E-3,-4.637146E-3,-4.899216E-3,-5.097771E-3,93.841553E-6,198.554993E-6
419.107819E-3,-4.922676E-3,-5.348969E-3,-5.337524E-3,93.841553E-6,-11.444092E-6
418.507576E-3,-5.696869E-3,-6.273079E-3,-5.986977E-3,93.841553E-6,-286.102295E-6
419.480896E-3,-4.967308E-3,-5.142975E-3,-5.368996E-3,93.841553E-6,226.020813E-6
418.768501E-3,-5.650520E-3,-5.835915E-3,-6.000137E-3,93.841553E-6,164.222717E-6
419.938087E-3,-4.800797E-3,-4.904366E-3,-5.046844E-3,93.841553E-6,142.478943E-6
419.626808E-3,-5.039978E-3,-5.191612E-3,-5.308914E-3,93.841553E-6,117.301941E-6
419.158745E-3,-5.663109E-3,-6.767464E-3,-6.080818E-3,93.841553E-6,-686.645508E-6
419.793892E-3,-4.789925E-3,-5.522346E-3,-5.308342E-3,93.841553E-6,-214.004517E-6
419.305229E-3,-5.720329E-3,-6.080246E-3,-6.147194E-3,93.841553E-6,66.947937E-6
420.415306E-3,-4.721260E-3,-4.995918E-3,-5.362701E-3,93.841553E-6,366.783142E-6
420.424461E-3,-4.744720E-3,-5.239677E-3,-5.508614E-3,93.841553E-6,268.936157E-6
419.249725E-3,-5.782127E-3,-6.046486E-3,-6.226730E-3,93.841553E-6,180.244446E-6
420.768929E-3,-4.883766E-3,-5.011940E-3,-4.887772E-3,93.841553E-6,-124.168396E-6
420.364380E-3,-5.782127E-3,-5.766106E-3,-5.683708E-3,93.841553E-6,-82.397461E-6
421.821785E-3,-4.791069E-3,-5.134392E-3,-5.108643E-3,93.841553E-6,-25.749207E-6
421.892166E-3,-4.965591E-3,-5.265427E-3,-5.228233E-3,93.841553E-6,-37.193298E-6
421.271896E-3,-5.692291E-3,-5.928040E-3,-7.275009E-3,93.841553E-6,1.346970E-3
422.144508E-3,-4.808807E-3,-4.830551E-3,-5.132103E-3,88.119507E-6,301.551819E-6
421.467590E-3,-5.633354E-3,-5.748367E-3,-5.951500E-3,88.119507E-6,203.132629E-6
422.328758E-3,-4.702377E-3,-5.131531E-3,-5.198479E-3,88.119507E-6,66.947937E-6
