Notes :


2023-10-26 ¿ÀÈÄ 10:36:06
Volts
Ch : LED 2,Ch : LED 3,Ch : LED 1,Ch : LED 1 AMBIENT,Ch : LED 2 - LED3,Ch : LED 1 - LED 1 AMBIENT,
389.856148E-3,-5.411339E-3,-5.586433E-3,-5.745506E-3,61.225891E-6,159.072876E-6
390.982246E-3,-5.166435E-3,-5.576134E-3,-5.481148E-3,61.225891E-6,-94.985962E-6
391.982460E-3,-4.991341E-3,-5.191040E-3,-5.345535E-3,61.225891E-6,154.495239E-6
392.777824E-3,-5.552101E-3,-7.111359E-3,-5.960083E-3,61.225891E-6,-1.151276E-3
395.143318E-3,-4.186821E-3,-4.983902E-3,-4.621696E-3,61.225891E-6,-362.205505E-6
395.014000E-3,-5.342674E-3,-5.621338E-3,-5.745506E-3,61.225891E-6,124.168396E-6
395.894623E-3,-4.998207E-3,-5.513191E-3,-5.656242E-3,61.225891E-6,143.051147E-6
396.444511E-3,-4.817390E-3,-5.259705E-3,-5.256271E-3,61.225891E-6,-3.433228E-6
395.821953E-3,-5.528069E-3,-5.798721E-3,-6.047630E-3,61.225891E-6,248.908997E-6
396.924019E-3,-4.119873E-3,-4.562187E-3,-4.716110E-3,61.225891E-6,153.923035E-6
395.461464E-3,-5.187607E-3,-5.533218E-3,-5.684280E-3,61.225891E-6,151.062012E-6
395.333290E-3,-5.033112E-3,-5.270576E-3,-5.652237E-3,61.225891E-6,381.660461E-6
395.345879E-3,-4.801369E-3,-5.251122E-3,-5.648232E-3,61.225891E-6,397.109985E-6
394.392586E-3,-5.550957E-3,-5.862808E-3,-6.340599E-3,61.225891E-6,477.790833E-6
395.789909E-3,-4.011726E-3,-4.463768E-3,-4.968452E-3,61.225891E-6,504.684448E-6
395.219994E-3,-5.195618E-3,-5.491447E-3,-5.895424E-3,61.225891E-6,403.976440E-6
396.192169E-3,-5.067444E-3,-5.569839E-3,-5.843925E-3,61.225891E-6,274.085999E-6
397.250175E-3,-4.860306E-3,-5.334091E-3,-5.584717E-3,61.225891E-6,250.625610E-6
397.400665E-3,-5.794144E-3,-5.929756E-3,-6.156349E-3,61.225891E-6,226.593018E-6
399.532127E-3,-4.324722E-3,-4.595947E-3,-4.810524E-3,61.225891E-6,214.576721E-6
398.840904E-3,-5.449677E-3,-5.601311E-3,-5.784988E-3,61.225891E-6,183.677673E-6
399.244881E-3,-5.064011E-3,-5.567551E-3,-5.746651E-3,61.225891E-6,179.100037E-6
399.444580E-3,-4.991913E-3,-5.278587E-3,-5.387878E-3,61.225891E-6,109.291077E-6
398.493004E-3,-5.572128E-3,-5.940056E-3,-6.170654E-3,61.225891E-6,230.598450E-6
399.407387E-3,-4.318428E-3,-4.821396E-3,-4.859734E-3,61.225891E-6,38.337708E-6
397.977448E-3,-5.377579E-3,-5.573273E-3,-5.764389E-3,61.225891E-6,191.116333E-6
397.964287E-3,-5.290604E-3,-5.437088E-3,-5.686569E-3,61.225891E-6,249.481201E-6
398.185158E-3,-5.088043E-3,-5.163002E-3,-5.348396E-3,64.659119E-6,185.394287E-6
397.542572E-3,-5.879974E-3,-6.462479E-3,-6.413269E-3,64.659119E-6,-49.209595E-6
398.970795E-3,-4.351044E-3,-5.015373E-3,-5.128670E-3,64.659119E-6,113.296509E-6
398.336792E-3,-5.236244E-3,-5.566978E-3,-5.865097E-3,64.659119E-6,298.118591E-6
398.792839E-3,-5.229378E-3,-5.416489E-3,-5.694008E-3,64.659119E-6,277.519226E-6
399.465752E-3,-4.823112E-3,-5.700302E-3,-5.229950E-3,64.659119E-6,-470.352173E-6
399.284363E-3,-5.600739E-3,-6.313705E-3,-7.554817E-3,64.659119E-6,1.241112E-3
400.924873E-3,-4.452324E-3,-4.945564E-3,-5.530930E-3,64.659119E-6,585.365295E-6
400.445938E-3,-5.381012E-3,-5.726051E-3,-5.929756E-3,64.659119E-6,203.704834E-6
401.086235E-3,-5.280876E-3,-5.651093E-3,-5.742073E-3,64.659119E-6,90.980530E-6
401.683617E-3,-4.943848E-3,-5.237961E-3,-5.343819E-3,64.659119E-6,105.857849E-6
401.433563E-3,-5.696297E-3,-6.366920E-3,-6.587219E-3,64.659119E-6,220.298767E-6
403.122711E-3,-4.408264E-3,-4.866600E-3,-5.005646E-3,64.659119E-6,139.045715E-6
402.480698E-3,-5.363846E-3,-5.668259E-3,-5.658531E-3,64.659119E-6,-9.727478E-6
402.828026E-3,-5.363846E-3,-5.748940E-3,-5.725479E-3,64.659119E-6,-23.460388E-6
403.497505E-3,-5.134964E-3,-5.276299E-3,-5.260277E-3,64.659119E-6,-16.021729E-6
402.874947E-3,-7.075310E-3,-6.221581E-3,-6.328583E-3,64.659119E-6,107.002258E-6
404.305458E-3,-4.874039E-3,-4.894066E-3,-4.957581E-3,64.659119E-6,63.514709E-6
403.610802E-3,-5.498886E-3,-5.509186E-3,-5.584717E-3,64.659119E-6,75.531006E-6
