Notes :


2023-10-30 ¿ÀÈÄ 11:18:49
Volts
Ch : LED 2,
509.339333E-3
506.001091E-3
501.036072E-3
496.650696E-3
491.432762E-3
487.029076E-3
484.006691E-3
481.008911E-3
481.023216E-3
481.107330E-3
482.139015E-3
483.708572E-3
485.029221E-3
487.446213E-3
488.957977E-3
490.638542E-3
492.260170E-3
492.362022E-3
493.377686E-3
492.851257E-3
492.728806E-3
493.096161E-3
492.237854E-3
492.692757E-3
492.811203E-3
493.649483E-3
495.079422E-3
495.359802E-3
496.686172E-3
496.478462E-3
496.584892E-3
496.796036E-3
495.142365E-3
495.550919E-3
494.619370E-3
494.177055E-3
494.536972E-3
493.801689E-3
494.678307E-3
494.976997E-3
495.462799E-3
496.872711E-3
496.826363E-3
498.516655E-3
499.069977E-3
499.649620E-3
500.519371E-3
500.427818E-3
501.777649E-3
502.075768E-3
502.261162E-3
503.141212E-3
502.820778E-3
503.708267E-3
503.669357E-3
503.934860E-3
504.480171E-3
503.804398E-3
504.365730E-3
504.369736E-3
504.222679E-3
504.791451E-3
503.901100E-3
505.086708E-3
504.851532E-3
504.965401E-3
505.400276E-3
505.062675E-3
505.685806E-3
505.630875E-3
505.681229E-3
505.987930E-3
505.771637E-3
506.540680E-3
506.687737E-3
506.619072E-3
507.155800E-3
506.728935E-3
507.636452E-3
507.580948E-3
507.428741E-3
507.947159E-3
507.522583E-3
508.655548E-3
508.858109E-3
508.823204E-3
509.713554E-3
509.375954E-3
510.623360E-3
510.617638E-3
510.532379E-3
511.354065E-3
510.887718E-3
511.762619E-3
511.421013E-3
509.925270E-3
507.851601E-3
503.113174E-3
498.918343E-3
493.185997E-3
487.752342E-3
483.996391E-3
480.331421E-3
479.458809E-3
479.002190E-3
479.041672E-3
480.616379E-3
481.796265E-3
484.115410E-3
485.629463E-3
486.605072E-3
487.872505E-3
488.174057E-3
489.122200E-3
488.953400E-3
488.377190E-3
488.488197E-3
487.689400E-3
488.246727E-3
487.989235E-3
487.673950E-3
488.822365E-3
489.460945E-3
491.316032E-3
492.392349E-3
493.038940E-3
493.259239E-3
493.092728E-3
493.654060E-3
493.398285E-3
492.815208E-3
492.523956E-3
492.007256E-3
492.462730E-3
492.498207E-3
492.323685E-3
493.274689E-3
493.328476E-3
494.383621E-3
495.089722E-3
495.648766E-3
496.959114E-3
497.072983E-3
498.435402E-3
498.976707E-3
499.347496E-3
500.158882E-3
500.005531E-3
500.985146E-3
501.192284E-3
501.101303E-3
501.496124E-3
501.215172E-3
502.254868E-3
502.403641E-3
502.281761E-3
502.791595E-3
502.498627E-3
503.205872E-3
503.216743E-3
502.682877E-3
503.134918E-3
502.928925E-3
503.684235E-3
503.820419E-3
503.477669E-3
504.321671E-3
504.220963E-3
504.799461E-3
505.099869E-3
505.090141E-3
505.967331E-3
505.851746E-3
506.468010E-3
506.885719E-3
506.605911E-3
507.398987E-3
506.996155E-3
507.733154E-3
508.008957E-3
507.510567E-3
508.221245E-3
507.947731E-3
508.751106E-3
509.120178E-3
508.962822E-3
509.742165E-3
509.758186E-3
510.603333E-3
510.723495E-3
510.554123E-3
511.442184E-3
510.639954E-3
510.231972E-3
507.976913E-3
