Notes :


2023-11-04 ¿ÀÈÄ 7:35:36
Volts
Ch : LED 2,
801.922989E-3
801.734161E-3
801.481819E-3
801.263809E-3
801.058960E-3
800.691605E-3
800.348854E-3
799.828148E-3
799.443054E-3
799.102020E-3
798.833084E-3
798.475456E-3
798.002243E-3
798.000526E-3
798.057747E-3
798.007965E-3
798.263168E-3
798.862267E-3
800.118256E-3
802.360153E-3
805.217171E-3
808.480453E-3
811.961174E-3
815.278244E-3
818.050575E-3
819.889641E-3
820.710754E-3
820.786858E-3
820.227814E-3
819.208717E-3
817.758751E-3
816.255569E-3
814.829063E-3
813.716125E-3
812.916183E-3
812.235832E-3
811.917686E-3
811.713409E-3
811.955452E-3
812.354851E-3
812.509346E-3
812.622643E-3
812.421799E-3
811.957169E-3
811.267090E-3
810.419083E-3
809.810257E-3
809.135628E-3
808.943939E-3
808.978271E-3
809.294128E-3
809.638023E-3
810.227394E-3
810.608482E-3
811.087418E-3
811.112022E-3
811.283112E-3
811.130333E-3
810.847664E-3
810.510635E-3
809.866905E-3
809.372520E-3
808.735657E-3
808.054733E-3
807.518578E-3
806.806183E-3
806.373024E-3
805.815125E-3
805.385971E-3
804.964256E-3
804.457855E-3
804.202652E-3
803.840446E-3
803.620148E-3
803.369522E-3
803.237915E-3
803.063393E-3
802.806473E-3
802.731514E-3
802.639389E-3
802.476883E-3
802.508926E-3
802.252579E-3
802.282906E-3
802.247429E-3
802.202225E-3
802.115822E-3
802.082634E-3
801.976204E-3
801.830292E-3
801.759338E-3
801.469803E-3
801.382256E-3
801.194000E-3
801.211166E-3
800.867271E-3
800.626373E-3
800.522804E-3
800.327682E-3
800.212669E-3
800.120544E-3
800.105667E-3
799.900246E-3
799.669647E-3
799.523735E-3
799.274826E-3
799.123192E-3
798.961830E-3
798.575020E-3
798.271751E-3
798.066330E-3
797.806549E-3
797.494125E-3
797.271538E-3
797.225189E-3
797.079277E-3
797.051239E-3
797.395706E-3
798.128700E-3
799.572372E-3
801.937866E-3
805.110741E-3
808.695602E-3
812.302208E-3
815.599823E-3
818.274879E-3
820.048141E-3
820.830345E-3
820.666695E-3
819.975471E-3
818.746376E-3
817.205429E-3
815.646172E-3
814.356995E-3
813.358498E-3
812.353706E-3
811.710548E-3
811.585808E-3
811.636162E-3
811.799240E-3
811.986351E-3
812.285042E-3
812.464714E-3
812.594032E-3
812.065315E-3
811.292267E-3
810.467148E-3
809.577370E-3
808.809471E-3
808.380890E-3
808.236694E-3
808.367729E-3
808.510208E-3
809.082985E-3
809.728432E-3
809.987640E-3
810.286331E-3
810.308075E-3
810.104942E-3
809.999084E-3
809.322166E-3
809.033775E-3
808.359146E-3
807.625580E-3
806.929207E-3
806.332397E-3
805.781364E-3
805.167961E-3
804.463577E-3
804.147720E-3
803.817558E-3
803.555489E-3
803.174973E-3
802.918625E-3
802.791023E-3
802.396202E-3
802.182198E-3
802.305794E-3
801.943588E-3
801.803970E-3
801.541328E-3
801.523590E-3
801.537895E-3
801.284981E-3
801.205444E-3
801.114464E-3
801.049232E-3
800.970840E-3
800.927925E-3
800.916481E-3
800.695038E-3
800.509644E-3
800.414658E-3
800.251579E-3
800.044441E-3
