Notes :


2023-11-26 ¿ÀÀü 12:06:45
Volts
Ch : LED 2,Ch : LED 3,
284.195709E-3,442.933846E-3
284.042931E-3,442.896652E-3
284.130478E-3,443.270874E-3
283.822632E-3,443.066597E-3
283.909035E-3,443.141556E-3
283.861542E-3,443.332100E-3
283.993721E-3,443.282318E-3
284.374809E-3,443.624496E-3
284.328461E-3,443.316650E-3
284.118462E-3,443.223381E-3
283.331108E-3,442.311859E-3
281.758118E-3,440.665627E-3
280.170250E-3,438.780785E-3
278.079414E-3,436.491966E-3
276.492119E-3,434.417725E-3
275.305939E-3,432.396126E-3
274.274826E-3,430.845451E-3
274.012756E-3,430.018044E-3
273.653984E-3,429.355431E-3
273.859978E-3,429.203224E-3
274.119186E-3,429.541397E-3
274.559212E-3,429.959679E-3
275.451851E-3,431.110382E-3
275.988007E-3,431.656265E-3
277.024269E-3,432.709122E-3
277.623367E-3,433.479309E-3
278.022194E-3,433.929062E-3
278.406715E-3,434.450340E-3
278.133774E-3,434.520721E-3
278.109169E-3,434.391403E-3
277.863693E-3,434.137344E-3
277.716064E-3,433.702469E-3
277.919197E-3,433.710480E-3
277.865410E-3,433.460426E-3
278.086281E-3,433.636665E-3
278.133774E-3,433.824348E-3
278.264236E-3,434.057808E-3
278.747177E-3,434.802246E-3
278.659058E-3,434.897232E-3
278.601837E-3,434.974480E-3
278.089714E-3,434.705544E-3
277.277184E-3,434.279823E-3
276.770210E-3,434.020042E-3
275.984573E-3,433.313942E-3
275.638390E-3,432.978630E-3
275.442123E-3,432.792091E-3
275.459862E-3,432.514572E-3
275.879860E-3,432.743454E-3
275.909615E-3,432.785225E-3
276.271248E-3,433.181763E-3
276.595116E-3,433.460999E-3
276.775360E-3,433.858681E-3
277.392769E-3,434.618568E-3
277.991867E-3,435.185051E-3
278.883362E-3,436.137772E-3
279.668999E-3,436.800385E-3
280.089569E-3,437.179756E-3
280.806541E-3,437.905312E-3
281.105804E-3,438.241196E-3
281.491470E-3,438.565636E-3
281.743240E-3,438.910675E-3
281.898308E-3,438.945580E-3
282.314301E-3,439.424515E-3
282.273102E-3,439.362144E-3
282.366371E-3,439.549255E-3
282.165527E-3,439.274597E-3
281.786728E-3,439.012527E-3
281.777000E-3,439.125252E-3
281.321526E-3,438.840866E-3
281.168747E-3,438.753319E-3
281.021690E-3,438.754463E-3
280.811119E-3,438.539886E-3
280.815125E-3,438.631439E-3
280.589104E-3,438.315582E-3
280.473518E-3,438.316727E-3
280.241776E-3,438.257790E-3
279.994583E-3,438.247490E-3
280.263519E-3,438.528442E-3
280.200005E-3,438.418579E-3
280.349922E-3,438.555908E-3
280.478668E-3,438.696671E-3
280.485535E-3,438.782501E-3
280.948448E-3,439.122391E-3
281.002235E-3,439.162445E-3
281.308365E-3,439.461136E-3
281.514359E-3,439.861679E-3
281.607628E-3,439.943504E-3
282.156372E-3,440.401840E-3
282.180405E-3,440.466499E-3
282.373810E-3,440.691948E-3
282.678795E-3,440.843010E-3
282.694244E-3,440.793800E-3
283.088493E-3,441.187477E-3
283.093643E-3,441.257858E-3
283.168030E-3,441.398048E-3
283.101654E-3,441.412926E-3
283.110237E-3,441.423225E-3
283.468437E-3,441.657829E-3
283.410072E-3,441.692734E-3
283.573723E-3,441.850662E-3
283.737373E-3,442.024612E-3
283.830070E-3,442.022324E-3
284.245491E-3,442.601967E-3
284.288406E-3,442.578506E-3
284.469223E-3,442.632294E-3
284.327316E-3,442.774773E-3
284.266663E-3,442.690659E-3
284.559631E-3,443.009377E-3
284.435463E-3,442.917252E-3
284.434891E-3,442.817116E-3
284.043503E-3,442.374229E-3
283.119965E-3,441.185188E-3
281.822777E-3,439.572144E-3
279.730225E-3,437.085342E-3
277.421951E-3,434.563065E-3
275.421524E-3,432.311440E-3
273.726082E-3,430.065536E-3
272.886086E-3,428.426743E-3
272.086716E-3,427.086067E-3
271.880722E-3,426.478386E-3
271.940231E-3,426.392555E-3
272.089005E-3,426.537323E-3
272.739601E-3,427.371597E-3
